Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
1540,15.41,391.112956463373,7.79707371784026e-14,307.65083899999917,-22.906250299215685,3.0673070587768345e-14,-24.964200000000336,1.745488409187178e-11,90.0,-179.99999999998263,24300000.0,0.0,-0.0,7439124.6005884465,-0.2847967194414246
1541,15.42,390.88373196042403,7.827783411169887e-14,307.40111599999915,-22.938650290575687,3.074631607148518e-14,-24.980400000000333,1.7505772966775198e-11,90.0,-179.9999999999826,24300000.0,0.0,-0.0,7439025.518019639,-0.2851324675972756
1542,15.43,390.6541834575615,7.85856634998323e-14,307.15123099999914,-22.97105028193569,3.081956155520202e-14,-24.99660000000033,1.7556661841678614e-11,90.0,-179.99999999998255,24300000.0,0.0,-0.0,7438926.435450831,-0.28546825844609824
1543,15.44,390.4243109547853,7.889422534280291e-14,306.90118399999915,-23.00345027329569,3.089280703891886e-14,-25.012800000000333,1.7658439591485446e-11,90.0,-179.99999999998244,24300000.0,0.0,-0.0,7438827.352882024,-0.28580409182233196
1544,15.450000000000001,390.19411445209556,7.920351964061068e-14,306.65097499999916,-23.035850264655693,3.0966052522635695e-14,-25.029000000000334,1.7709328466388863e-11,90.0,-179.99999999998235,24300000.0,0.0,-0.0,7438728.270313216,-0.2861399675609012
1545,15.46,389.9635939494922,7.951354639325562e-14,306.40060399999913,-23.068250256015695,3.103929800635253e-14,-25.045200000000335,1.776021734129228e-11,90.0,-179.99999999998235,24300000.0,0.0,-0.0,7438629.187744409,-0.2864758854972129
1546,15.47,389.7327494469752,7.982430560073773e-14,306.1500709999991,-23.100650247375697,3.111254349006937e-14,-25.061400000000337,1.7861995091099112e-11,90.0,-179.99999999998224,24300000.0,0.0,-0.0,7438530.105175601,-0.2868118454671539
1547,15.48,389.5015809445447,8.013579726305701e-14,305.8993759999991,-23.1330502387357,3.118578897378621e-14,-25.077600000000338,1.796377284090594e-11,90.0,-179.99999999998215,24300000.0,0.0,-0.0,7438431.022606794,-0.28714784730708687
1548,15.49,389.2700884422005,8.044802138021346e-14,305.6485189999991,-23.1654502300957,3.125903445750305e-14,-25.09380000000034,1.796377284090594e-11,90.0,-179.9999999999821,24300000.0,0.0,-0.0,7438331.940037986,-0.2874838908538485
1549,15.5,389.0382719399428,8.076097795220707e-14,305.3974999999991,-23.197850221455703,3.1332279941219895e-14,-25.11000000000034,1.8065550590712774e-11,90.0,-179.99999999998204,24300000.0,0.0,-0.0,7438232.857469179,-0.287819975944746
1550,15.51,388.8061314377714,8.107466697903786e-14,305.1463189999991,-23.230250212815704,3.140552542493673e-14,-25.126200000000342,1.8167328340519606e-11,90.0,-179.99999999998192,24300000.0,0.0,-0.0,7438133.774900371,-0.28815610241755407
1551,15.52,388.57366693568645,8.138908846070581e-14,304.8949759999991,-23.262650204175706,3.147877090865357e-14,-25.142400000000343,1.8218217215423023e-11,90.0,-179.99999999998184,24300000.0,0.0,-0.0,7438034.692331564,-0.2884922701105123
1552,15.530000000000001,388.34087843368786,8.170424239721093e-14,304.64347099999907,-23.29505019553571,3.155201639237041e-14,-25.15860000000034,1.826910609032644e-11,90.0,-179.99999999998184,24300000.0,0.0,-0.0,7437935.609762756,-0.2888284788623222
1553,15.540000000000001,388.1077659317757,8.202012878855321e-14,304.39180399999907,-23.32745018689571,3.1625261876087245e-14,-25.17480000000034,1.8370883840133272e-11,90.0,-179.99999999998172,24300000.0,0.0,-0.0,7437836.527193949,-0.2891647285121439
1554,15.55,387.87432942994997,8.233674763473267e-14,304.1399749999991,-23.359850178255712,3.169850735980408e-14,-25.191000000000336,1.8472661589940104e-11,90.0,-179.99999999998164,24300000.0,0.0,-0.0,7437737.444625141,-0.2895010188995941
1555,15.56,387.6405689282106,8.265409893574929e-14,303.8879839999991,-23.392250169615714,3.177175284352092e-14,-25.207200000000334,1.8472661589940104e-11,90.0,-179.99999999998158,24300000.0,0.0,-0.0,7437638.362056334,-0.28983734986474236
1556,15.57,387.40648442655765,8.297218269160309e-14,303.6358309999991,-23.424650160975716,3.184499832723776e-14,-25.223400000000336,1.8574439339746937e-11,90.0,-179.99999999998153,24300000.0,0.0,-0.0,7437539.279487526,-0.29017372124810836
1557,15.58,387.1720759249911,8.329099890229404e-14,303.3835159999991,-23.457050152335718,3.1918243810954595e-14,-25.239600000000337,1.867621708955377e-11,90.0,-179.9999999999814,24300000.0,0.0,-0.0,7437440.1969187185,-0.2905101328906598
1558,15.59,386.9373434235109,8.361054756782217e-14,303.1310389999991,-23.48945014369572,3.199148929467143e-14,-25.255800000000338,1.8727105964457186e-11,90.0,-179.99999999998138,24300000.0,0.0,-0.0,7437341.114349911,-0.29084658463380836
1559,15.6,386.70228692211714,8.393082868818748e-14,302.8783999999991,-23.521850135055722,3.206473477838827e-14,-25.27200000000034,1.8777994839360602e-11,90.0,-179.99999999998133,24300000.0,0.0,-0.0,7437242.031781103,-0.291183076319408
1560,15.610000000000001,386.4669064208098,8.425184226338994e-14,302.6255989999991,-23.554250126415724,3.213798026210511e-14,-25.28820000000034,1.8879772589167435e-11,90.0,-179.9999999999812,24300000.0,0.0,-0.0,7437142.949212296,-0.2915196077897512
1561,15.620000000000001,386.23120191958884,8.457358829342958e-14,302.3726359999991,-23.586650117775726,3.2211225745821944e-14,-25.304400000000342,1.893066146407085e-11,90.0,-179.99999999998113,24300000.0,0.0,-0.0,7437043.866643488,-0.2918561788875671
1562,15.63,385.99517341845427,8.489606677830639e-14,302.1195109999991,-23.619050109135728,3.228447122953878e-14,-25.320600000000343,1.8981550338974268e-11,90.0,-179.99999999998113,24300000.0,0.0,-0.0,7436944.784074681,-0.2921927894560175
1563,15.64,385.7588209174061,8.521927771802036e-14,301.8662239999991,-23.65145010049573,3.235771671325562e-14,-25.336800000000345,1.90833280887811e-11,90.0,-179.99999999998101,24300000.0,0.0,-0.0,7436845.701505873,-0.2925294393386953
1564,15.65,385.52214441644435,8.55432211125715e-14,301.6127749999991,-23.68385009185573,3.2430962196972457e-14,-25.353000000000346,1.9185105838587933e-11,90.0,-179.99999999998093,24300000.0,0.0,-0.0,7436746.618937066,-0.2928661283796207
1565,15.66,385.285143915569,8.586789696195981e-14,301.3591639999991,-23.716250083215733,3.2504207680689294e-14,-25.369200000000347,1.9185105838587933e-11,90.0,-179.99999999998087,24300000.0,0.0,-0.0,7436647.536368258,-0.2932028564232392
1566,15.67,385.04781941478007,8.619330526618529e-14,301.1053909999991,-23.748650074575735,3.257745316440613e-14,-25.38540000000035,1.9286883588394765e-11,90.0,-179.99999999998082,24300000.0,0.0,-0.0,7436548.453799451,-0.29353962331441824
1567,15.68,384.8101709140775,8.651944602524793e-14,300.8514559999991,-23.781050065935737,3.265069864812297e-14,-25.40160000000035,1.9388661338201598e-11,90.0,-179.9999999999807,24300000.0,0.0,-0.0,7436449.371230643,-0.2938764288984446
1568,15.69,384.57219841346136,8.684631923914774e-14,300.5973589999991,-23.81345005729574,3.2723944131839807e-14,-25.41780000000035,1.9439550213105014e-11,90.0,-179.99999999998062,24300000.0,0.0,-0.0,7436350.288661836,-0.2942132730210222
1569,15.700000000000001,384.3339019129316,8.717392490788473e-14,300.3430999999991,-23.84585004865574,3.2797189615556644e-14,-25.43400000000035,1.949043908800843e-11,90.0,-179.99999999998062,24300000.0,0.0,-0.0,7436251.206093028,-0.29455015552826846
1570,15.71,384.09528141248825,8.750226303145887e-14,300.0886789999991,-23.878250040015743,3.287043509927348e-14,-25.450200000000347,1.9592216837815263e-11,90.0,-179.9999999999805,24300000.0,0.0,-0.0,7436152.123524221,-0.29488707626671196
1571,15.72,383.85633691213127,8.783133360987019e-14,299.8340959999991,-23.910650031375745,3.294368058299032e-14,-25.466400000000345,1.9693994587622096e-11,90.0,-179.99999999998042,24300000.0,0.0,-0.0,7436053.040955413,-0.29522403508329
1572,15.73,383.6170684118607,8.816113664311867e-14,299.57935099999906,-23.943050022735747,3.3016926066707156e-14,-25.482600000000343,1.9693994587622096e-11,90.0,-179.99999999998036,24300000.0,0.0,-0.0,7435953.958386606,-0.2955610318253455
1573,15.74,383.3774759116766,8.849167315892378e-14,299.32444399999906,-23.97545001409575,3.309037709431451e-14,-25.49880000000034,1.979577233742893e-11,90.0,-179.9999999999803,24300000.0,0.0,-0.0,7435854.875817798,-0.2958980663406245
1574,15.75,383.1375594115788,8.882294407451664e-14,299.06937499999907,-24.00785000545575,3.316380602425777e-14,-25.515000000000338,1.989755008723576e-11,90.0,-179.9999999999802,24300000.0,0.0,-0.0,7435755.793248991,-0.29623513847727323
1575,15.76,382.8973189115675,8.9154949165122e-14,298.8141439999991,-24.040249996815753,3.323721209681237e-14,-25.531200000000336,1.9948438962139178e-11,90.0,-179.99999999998016,24300000.0,0.0,-0.0,7435656.710680183,-0.2965722480838357
1576,15.77,382.6567544116425,8.948768825040449e-14,298.55875099999906,-24.072649988175755,3.331060495968554e-14,-25.547400000000334,1.9999327837042594e-11,90.0,-179.9999999999801,24300000.0,0.0,-0.0,7435557.6281113755,-0.296909395009251
1577,15.780000000000001,382.41586591180396,8.982116121604604e-14,298.30319599999905,-24.105049979535757,3.338398816862713e-14,-25.563600000000335,2.0101105586849427e-11,90.0,-179.99999999998,24300000.0,0.0,-0.0,7435458.545542568,-0.29724657910285024
1578,15.790000000000001,382.1746534120518,9.015536800586546e-14,298.04747899999904,-24.13744997089576,3.345736979525446e-14,-25.579800000000336,2.020288333665626e-11,90.0,-179.9999999999799,24300000.0,0.0,-0.0,7435359.46297376,-0.29758380021435443
1579,15.8,381.933116912386,9.04903086349662e-14,297.79159999999905,-24.16984996225576,3.3530756024895024e-14,-25.596000000000338,2.020288333665626e-11,90.0,-179.9999999999799,24300000.0,0.0,-0.0,7435260.380404953,-0.29792105819387127
1580,15.81,381.6912564128067,9.082598315341076e-14,297.53555899999907,-24.202249953615762,3.360414766401805e-14,-25.61220000000034,2.0304661086463092e-11,90.0,-179.9999999999798,24300000.0,0.0,-0.0,7435161.297836145,-0.29825835289189306
1581,15.82,381.44907191331373,9.116239159303707e-14,297.27935599999904,-24.234649944975764,3.3677540261242935e-14,-25.62840000000034,2.0406438836269924e-11,90.0,-179.9999999999797,24300000.0,0.0,-0.0,7435062.215267338,-0.2985956841592936
1582,15.83,381.2065634139072,9.149953393911564e-14,297.022990999999,-24.267049936335766,3.3750928954470847e-14,-25.64460000000034,2.0406438836269924e-11,90.0,-179.99999999997965,24300000.0,0.0,-0.0,7434963.13269853,-0.29893305184732594
1583,15.84,380.963730914587,9.183741018214586e-14,296.766463999999,-24.29944992769577,3.3824319651574716e-14,-25.660800000000343,2.0508216586076757e-11,90.0,-179.9999999999796,24300000.0,0.0,-0.0,7434864.050129723,-0.29927045580761924
1584,15.85,380.72057441535327,9.21760203135005e-14,296.509774999999,-24.33184991905577,3.3897706619351644e-14,-25.67700000000034,2.060999433588359e-11,90.0,-179.99999999997948,24300000.0,0.0,-0.0,7434764.967560915,-0.29960789589217696
1585,15.860000000000001,380.4770939162059,9.251536425334016e-14,296.25292399999904,-24.364249910415772,3.3971081348581504e-14,-25.693200000000342,2.0660883210787006e-11,90.0,-179.9999999999794,24300000.0,0.0,-0.0,7434665.884992108,-0.2999453719533732
1586,15.870000000000001,380.23328941714493,9.285544192242108e-14,295.995910999999,-24.396649901775774,3.404445246760073e-14,-25.709400000000343,2.0711772085690422e-11,90.0,-179.9999999999794,24300000.0,0.0,-0.0,7434566.8024233,-0.30028288384395097
1587,15.88,379.9891609181704,9.31962533797179e-14,295.738735999999,-24.429049893135776,3.4117838991763884e-14,-25.725600000000345,2.0813549835497255e-11,90.0,-179.99999999997928,24300000.0,0.0,-0.0,7434467.719854493,-0.30062043141701944
1588,15.89,379.74470841928223,9.353779879567652e-14,295.481398999999,-24.461449884495778,3.419124419995969e-14,-25.741800000000346,2.0915327585304088e-11,90.0,-179.9999999999792,24300000.0,0.0,-0.0,7434368.637285685,-0.30095801452605075
1589,15.9,379.4999319204805,9.388007834476296e-14,295.223899999999,-24.49384987585578,3.426466561732854e-14,-25.758000000000347,2.0915327585304088e-11,90.0,-179.99999999997914,24300000.0,0.0,-0.0,7434269.554716878,-0.3012956330248783
1590,15.91,379.2548314217651,9.422309213385402e-14,294.966238999999,-24.526249867215782,3.433809220088417e-14,-25.77420000000035,2.101710533511092e-11,90.0,-179.99999999997908,24300000.0,0.0,-0.0,7434170.47214807,-0.3016332867676934
1591,15.92,379.00940692313617,9.456684013494012e-14,294.708415999999,-24.558649858575784,3.441150801633604e-14,-25.790400000000346,2.1118883084917753e-11,90.0,-179.99999999997897,24300000.0,0.0,-0.0,7434071.389579263,-0.3019709756090434
1592,15.93,378.7636584245936,9.491132219724614e-14,294.45043099999896,-24.591049849935786,3.4484904444866466e-14,-25.806600000000344,2.116977195982117e-11,90.0,-179.99999999997888,24300000.0,0.0,-0.0,7433972.307010455,-0.3023086994038285
1593,15.94,378.51758592613743,9.525653814243818e-14,294.19228399999895,-24.623449841295788,3.455828459354251e-14,-25.822800000000345,2.1220660834724582e-11,90.0,-179.99999999997888,24300000.0,0.0,-0.0,7433873.2244416475,-0.30264645800729967
1594,15.950000000000001,378.2711894277677,9.56024878817203e-14,293.93397499999895,-24.65584983265579,3.4631663262882e-14,-25.839000000000347,2.1322438584531415e-11,90.0,-179.99999999997877,24300000.0,0.0,-0.0,7433774.14187284,-0.3029842512750558
1595,15.96,378.0244689294843,9.594917145906941e-14,293.67550399999897,-24.68824982401579,3.4705052206939924e-14,-25.855200000000348,2.1424216334338248e-11,90.0,-179.99999999997868,24300000.0,0.0,-0.0,7433675.0593040325,-0.30332207906304137
1596,15.97,377.7774244312874,9.629658898210778e-14,293.41687099999893,-24.720649815375793,3.4778452400733924e-14,-25.87140000000035,2.1424216334338248e-11,90.0,-179.99999999997868,24300000.0,0.0,-0.0,7433575.976735225,-0.3036599412275438
1597,15.98,377.5300559331768,9.66447405707281e-14,293.1580759999989,-24.753049806735795,3.485186532333027e-14,-25.88760000000035,2.152599408414508e-11,90.0,-179.99999999997857,24300000.0,0.0,-0.0,7433476.894166417,-0.30399783762519095
1598,15.99,377.28236343515266,9.699362634268735e-14,292.8991189999989,-24.785449798095797,3.492528906852007e-14,-25.903800000000352,2.1627771833951913e-11,90.0,-179.99999999997848,24300000.0,0.0,-0.0,7433377.81159761,-0.3043357681129486
1599,16.0,377.0343469372149,9.734324630767471e-14,292.6399999999989,-24.8178497894558,3.499870392895215e-14,-25.92000000000035,2.167866070885533e-11,90.0,-179.99999999997843,24300000.0,0.0,-0.0,7433278.729028802,-0.304673732548118
1600,16.01,376.7860064393635,9.7693600333462e-14,292.3807189999989,-24.8502497808158,3.507210122850645e-14,-25.936200000000348,2.1729549583758745e-11,90.0,-179.99999999997837,24300000.0,0.0,-0.0,7433179.646459995,-0.3050117307883332
1601,16.02,376.5373419415986,9.804468830339695e-14,292.12127599999894,-24.882649772175803,3.5145492758481554e-14,-25.95240000000035,2.1831327333565578e-11,90.0,-179.99999999997826,24300000.0,0.0,-0.0,7433080.563891187,-0.30534976269155895
1602,16.03,376.28835344392,9.839651023382745e-14,291.8616709999989,-24.915049763535805,3.521889332761884e-14,-25.96860000000035,2.1882216208468994e-11,90.0,-179.99999999997817,24300000.0,0.0,-0.0,7432981.48132238,-0.30568782811608736
1603,16.04,376.0390409463279,9.87490662487556e-14,291.6019039999989,-24.947449754895807,3.529230965801096e-14,-25.98480000000035,2.193310508337241e-11,90.0,-179.99999999997817,24300000.0,0.0,-0.0,7432882.398753572,-0.3060259269205366
1604,16.05,375.7894044488221,9.910235648274181e-14,291.3419749999989,-24.97984974625581,3.536573713923057e-14,-26.001000000000353,2.2034882833179243e-11,90.0,-179.99999999997806,24300000.0,0.0,-0.0,7432783.316184765,-0.30636405896384733
1605,16.06,375.53944395140275,9.945638103150663e-14,291.0818839999989,-25.01224973761581,3.543917261373295e-14,-26.017200000000354,2.2136660582986076e-11,90.0,-179.99999999997797,24300000.0,0.0,-0.0,7432684.233615957,-0.306702224105281
1606,16.07,375.28915945406976,9.981113998784768e-14,290.82163099999894,-25.044649728975813,3.551261865447793e-14,-26.033400000000356,2.2136660582986076e-11,90.0,-179.99999999997792,24300000.0,0.0,-0.0,7432585.15104715,-0.3070404222044168
1607,16.080000000000002,375.0385509568232,1.001666334472678e-13,290.5612159999989,-25.077049720335815,3.5586073229546416e-14,-26.049600000000357,2.223843833279291e-11,90.0,-179.99999999997786,24300000.0,0.0,-0.0,7432486.068478342,-0.3073786531211497
1608,16.09,374.78761845966307,1.0052286147531054e-13,290.3006389999989,-25.109449711695817,3.565953237900187e-14,-26.06580000000036,2.234021608259974e-11,90.0,-179.99999999997777,24300000.0,0.0,-0.0,7432386.985909535,-0.3077169167156877
1609,16.1,374.5363619625893,1.0087982302651914e-13,290.0398999999989,-25.14184970305582,3.573277786271871e-14,-26.08200000000036,2.2391104957503158e-11,90.0,-179.99999999997766,24300000.0,0.0,-0.0,7432287.903340727,-0.3080552128485492
1610,16.11,374.28478146560195,1.0123751811136593e-13,289.7789989999989,-25.17424969441582,3.580623910664001e-14,-26.09820000000036,2.2441993832406574e-11,90.0,-179.99999999997766,24300000.0,0.0,-0.0,7432188.82077192,-0.3083935413805612
1611,16.12,374.032876968701,1.015959477988072e-13,289.51793599999894,-25.206649685775822,3.5879698381613165e-14,-26.114400000000362,2.2543771582213407e-11,90.0,-179.99999999997755,24300000.0,0.0,-0.0,7432089.738203112,-0.30873190217285607
1612,16.13,373.7806484718864,1.0195511207445328e-13,289.2567109999989,-25.239049677135824,3.5953156747603727e-14,-26.130600000000364,2.264554933202024e-11,90.0,-179.99999999997746,24300000.0,0.0,-0.0,7431990.6556343045,-0.3090702950868697
1613,16.14,373.52809597515824,1.0231501093081723e-13,288.9953239999989,-25.271449668495826,3.6026614525186025e-14,-26.146800000000365,2.264554933202024e-11,90.0,-179.9999999999774,24300000.0,0.0,-0.0,7431891.573065497,-0.3094087199843389
1614,16.15,373.2752194785165,1.0267564437325683e-13,288.7337749999989,-25.30384965985583,3.6100073962733584e-14,-26.163000000000366,2.2747327081827072e-11,90.0,-179.99999999997735,24300000.0,0.0,-0.0,7431792.490496689,-0.3097471767272987
1615,16.16,373.02201898196114,1.0303701238026572e-13,288.4720639999989,-25.33624965121583,3.6173527439045095e-14,-26.179200000000364,2.2849104831633905e-11,90.0,-179.99999999997726,24300000.0,0.0,-0.0,7431693.407927882,-0.3100856651780805
1616,16.17,372.76849448549217,1.033991148824069e-13,288.21019099999893,-25.368649642575832,3.62469729891894e-14,-26.195400000000365,2.289999370653732e-11,90.0,-179.9999999999772,24300000.0,0.0,-0.0,7431594.325359074,-0.31042418519930903
1617,16.18,372.5146459891096,1.0376195185408425e-13,287.9481559999989,-25.401049633935834,3.632042134628072e-14,-26.211600000000367,2.2950882581440737e-11,90.0,-179.99999999997715,24300000.0,0.0,-0.0,7431495.242790267,-0.31076273665390036
1618,16.19,372.26047349281345,1.0412552282579312e-13,287.6859589999989,-25.433449625295836,3.639377299549203e-14,-26.227800000000368,2.305266033124757e-11,90.0,-179.99999999997704,24300000.0,0.0,-0.0,7431396.160221459,-0.31110131940505936
1619,16.2,372.0059769966037,1.0448982678316663e-13,287.4235999999989,-25.465849616655838,3.646701847920887e-14,-26.24400000000037,2.3103549206150986e-11,90.0,-179.99999999997695,24300000.0,0.0,-0.0,7431297.077652652,-0.3114399333162774
1620,16.21,371.7511565004803,1.048548631953773e-13,287.1610789999989,-25.49824960801584,3.6540263962925706e-14,-26.26020000000037,2.3154438081054402e-11,90.0,-179.99999999997695,24300000.0,0.0,-0.0,7431197.995083844,-0.3117785782513297
1621,16.22,371.49601200444334,1.0522063206242514e-13,286.8983959999989,-25.53064959937584,3.6613509446642544e-14,-26.276400000000372,2.3256215830861235e-11,90.0,-179.99999999997684,24300000.0,0.0,-0.0,7431098.912515037,-0.31211725407427315
1622,16.23,371.2405435084928,1.0558713338431015e-13,286.6355509999989,-25.563049590735844,3.668675493035938e-14,-26.292600000000373,2.3357993580668068e-11,90.0,-179.99999999997675,24300000.0,0.0,-0.0,7430999.829946229,-0.312455960649444
1623,16.240000000000002,370.98475101262864,1.0595436716103233e-13,286.37254399999887,-25.595449582095846,3.676000041407622e-14,-26.30880000000037,2.3357993580668068e-11,90.0,-179.9999999999767,24300000.0,0.0,-0.0,7430900.747377422,-0.3127946978414552
1624,16.25,370.7286345168509,1.0632233339259167e-13,286.10937499999886,-25.627849573455848,3.683324589779306e-14,-26.32500000000037,2.34597713304749e-11,90.0,-179.99999999997664,24300000.0,0.0,-0.0,7430801.664808614,-0.31313346551519405
1625,16.26,370.4721940211595,1.0669103207898819e-13,285.84604399999887,-25.66024956481585,3.6906491381509906e-14,-26.341200000000367,2.3561549080281733e-11,90.0,-179.99999999997655,24300000.0,0.0,-0.0,7430702.582239807,-0.31347226353582053
1626,16.27,370.21542952555455,1.0706046322022187e-13,285.5825509999989,-25.69264955617585,3.697973686522675e-14,-26.357400000000368,2.361243795518515e-11,90.0,-179.99999999997644,24300000.0,0.0,-0.0,7430603.499670999,-0.31381109176876376
1627,16.28,369.958341030036,1.0743062681629272e-13,285.31889599999886,-25.725049547535853,3.7052982348943594e-14,-26.37360000000037,2.3663326830088566e-11,90.0,-179.99999999997644,24300000.0,0.0,-0.0,7430504.417102192,-0.31414995007972046
1628,16.29,369.70092853460386,1.0780152286720073e-13,285.05507899999884,-25.757449538895855,3.712622783266044e-14,-26.38980000000037,2.3765104579895398e-11,90.0,-179.99999999997632,24300000.0,0.0,-0.0,7430405.334533384,-0.3144888383346523
1629,16.3,369.4431920392581,1.0817315137294592e-13,284.79109999999883,-25.789849530255857,3.719947331637728e-14,-26.406000000000372,2.386688232970223e-11,90.0,-179.99999999997624,24300000.0,0.0,-0.0,7430306.251964577,-0.3148277563997837
1630,16.31,369.18513154399875,1.0854551233352829e-13,284.52695899999884,-25.82224952161586,3.7272718800094125e-14,-26.422200000000373,2.386688232970223e-11,90.0,-179.99999999997618,24300000.0,0.0,-0.0,7430207.169395769,-0.3151667041415993
1631,16.32,368.9267470488258,1.0891860574894781e-13,284.26265599999886,-25.85464951297586,3.734596428381096e-14,-26.438400000000374,2.3968660079509064e-11,90.0,-179.99999999997613,24300000.0,0.0,-0.0,7430108.0868269615,-0.31550568142684177
1632,16.330000000000002,368.6680385537392,1.0929243161920451e-13,283.9981909999988,-25.887049504335863,3.74192097675278e-14,-26.454600000000372,2.4070437829315896e-11,90.0,-179.99999999997604,24300000.0,0.0,-0.0,7430009.004258154,-0.3158446881225092
1633,16.34,368.40900605873907,1.0966698994429837e-13,283.7335639999988,-25.919449495695865,3.749245525124464e-14,-26.47080000000037,2.4121326704219312e-11,90.0,-179.99999999997598,24300000.0,0.0,-0.0,7429909.921689346,-0.3161837240958533
1634,16.35,368.14964956382534,1.100422807242294e-13,283.4687749999988,-25.951849487055867,3.7565700734961475e-14,-26.487000000000368,2.417221557912273e-11,90.0,-179.99999999997593,24300000.0,0.0,-0.0,7429810.839120539,-0.31652278921437627
1635,16.36,367.88996906899797,1.104183039589976e-13,283.2038239999988,-25.98424947841587,3.763894621867831e-14,-26.50320000000037,2.427399332892956e-11,90.0,-179.9999999999758,24300000.0,0.0,-0.0,7429711.756551731,-0.3168618833458293
1636,16.37,367.62996457425703,1.1079505964860297e-13,282.9387109999988,-26.01664946977587,3.771219170239515e-14,-26.51940000000037,2.4375771078736394e-11,90.0,-179.99999999997573,24300000.0,0.0,-0.0,7429612.673982924,-0.3172010063582095
1637,16.38,367.36963607960246,1.111725477930455e-13,282.6734359999988,-26.049049461135873,3.778543718611199e-14,-26.535600000000372,2.4375771078736394e-11,90.0,-179.99999999997573,24300000.0,0.0,-0.0,7429513.591414116,-0.31754015811975833
1638,16.39,367.1089835850343,1.115507683923252e-13,282.40799899999877,-26.081449452495875,3.7858682669828825e-14,-26.55180000000037,2.4477548828543223e-11,90.0,-179.9999999999756,24300000.0,0.0,-0.0,7429414.508845309,-0.31787933849895833
1639,16.4,366.8480070905525,1.1192972144644207e-13,282.14239999999876,-26.113849443855877,3.793192815354567e-14,-26.568000000000367,2.4579326578350056e-11,90.0,-179.99999999997553,24300000.0,0.0,-0.0,7429315.426276501,-0.3182185473645317
1640,16.41,366.58670659615717,1.1230940695539612e-13,281.87663899999876,-26.14624943521588,3.800517363726251e-14,-26.584200000000365,2.4630215453253472e-11,90.0,-179.99999999997547,24300000.0,0.0,-0.0,7429216.343707694,-0.3185577845854377
1641,16.42,366.32508210184824,1.1268982491918732e-13,281.6107159999988,-26.17864942657588,3.8078419120979356e-14,-26.600400000000363,2.468110432815689e-11,90.0,-179.99999999997542,24300000.0,0.0,-0.0,7429117.261138886,-0.3188970500308697
1642,16.43,366.0631336076257,1.130709753378157e-13,281.3446309999988,-26.211049417935882,3.8151664604696193e-14,-26.61660000000036,2.478288207796372e-11,90.0,-179.99999999997533,24300000.0,0.0,-0.0,7429018.178570079,-0.31923634357025404
1643,16.44,365.80086111348953,1.1345285821128125e-13,281.0783839999988,-26.243449409295884,3.822491008841303e-14,-26.632800000000362,2.4833770952867138e-11,90.0,-179.99999999997522,24300000.0,0.0,-0.0,7428919.096001271,-0.31957566507324686
1644,16.45,365.53826461943976,1.1383547353958396e-13,280.81197499999877,-26.275849400655886,3.829815557212987e-14,-26.649000000000363,2.4884659827770554e-11,90.0,-179.99999999997522,24300000.0,0.0,-0.0,7428820.013432464,-0.3199150144097318
1645,16.46,365.2753441254764,1.1421882132272385e-13,280.54540399999877,-26.308249392015888,3.8371401055846706e-14,-26.665200000000365,2.4986437577577387e-11,90.0,-179.9999999999751,24300000.0,0.0,-0.0,7428720.930863656,-0.32025439144981827
1646,16.47,365.0120996315994,1.1460290209488023e-13,280.2786709999988,-26.34064938337589,3.844475337542905e-14,-26.681400000000362,2.508821532738422e-11,90.0,-179.99999999997502,24300000.0,0.0,-0.0,7428621.848294849,-0.3205937960638384
1647,16.48,364.74853113780887,1.1498771686708496e-13,280.0117759999988,-26.373049374735892,3.851820106551718e-14,-26.69760000000036,2.5189993077191052e-11,90.0,-179.99999999997485,24300000.0,0.0,-0.0,7428522.765726041,-0.32093322812234576
1648,16.490000000000002,364.48463864410473,1.1537326602210199e-13,279.7447189999988,-26.405449366095894,3.859162993788883e-14,-26.713800000000358,2.5291770826997885e-11,90.0,-179.99999999997482,24300000.0,0.0,-0.0,7428423.6831572335,-0.3212726874961117
1649,16.5,364.22042215048697,1.1575954939682193e-13,279.47749999999877,-26.437849357455896,3.866504500609928e-14,-26.73000000000036,2.5444437451708134e-11,90.0,-179.99999999997465,24300000.0,0.0,-0.0,7428324.600588426,-0.32161217405612447
1650,16.51,363.9558816569556,1.1614656692479685e-13,279.21011899999877,-26.470249348815898,3.8738460588886086e-14,-26.74620000000036,2.5546215201514966e-11,90.0,-179.99999999997456,24300000.0,0.0,-0.0,7428225.5180196185,-0.3219516876735857
1651,16.52,363.69101716351065,1.165343186405918e-13,278.9425759999988,-26.5026493401759,3.8811882570105563e-14,-26.762400000000362,2.5597104076418382e-11,90.0,-179.9999999999745,24300000.0,0.0,-0.0,7428126.435450811,-0.32229122821990897
1652,16.53,363.4258286701521,1.1692280459376777e-13,278.6748709999988,-26.5350493315359,3.8885308065088324e-14,-26.778600000000363,2.5800659576032048e-11,90.0,-179.9999999999743,24300000.0,0.0,-0.0,7428027.352882003,-0.3226307955667172
1653,16.54,363.1603161768799,1.173120247794479e-13,278.4070039999988,-26.567449322895904,3.895872907094017e-14,-26.794800000000365,2.590243732583888e-11,90.0,-179.9999999999742,24300000.0,0.0,-0.0,7427928.270313196,-0.3229703895858403
