Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
1067,10.68,467.96000000002914,3.9236616635146404e-15,407.60945599999997,-3.0,3.673938550264117e-16,-17.30159999999999,104.60821694418168,90.0,-75.39178305581828,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07238009983431919
1068,10.69,467.93000000002917,3.9273356020649046e-15,407.436359,-3.0,3.6739385502641164e-16,-17.31779999999999,104.59299957705288,90.0,-75.40700042294708,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07253901456633048
1069,10.700000000000001,467.9000000000292,3.931009540615169e-15,407.2631,-3.0,3.673938550264116e-16,-17.333999999999993,104.57781319436143,90.0,-75.42218680563853,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07269793289070597
1070,10.71,467.8700000000292,3.934683479165433e-15,407.089679,-3.0,3.6739385502641154e-16,-17.350199999999994,104.56265770369764,90.0,-75.43734229630232,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07285685479522697
1071,10.72,467.84000000002925,3.938357417715697e-15,406.916096,-3.0,3.673938550264116e-16,-17.366399999999995,104.54753301301042,90.0,-75.45246698698955,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07301578026771745
1072,10.73,467.8100000000293,3.942031356265961e-15,406.742351,-3.0,3.673938550264116e-16,-17.382599999999996,104.53243903060701,90.0,-75.46756096939293,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07317470929604392
1073,10.74,467.7800000000293,3.9457052948162254e-15,406.568444,-3.0,3.673938550264116e-16,-17.398799999999998,104.51737566514593,90.0,-75.48262433485404,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0733336418681153
1074,10.75,467.75000000002933,3.9493792333664896e-15,406.394375,-3.0,3.673938550264116e-16,-17.415,104.50234282564058,90.0,-75.49765717435938,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07349257797188281
1075,10.76,467.72000000002936,3.953053171916754e-15,406.220144,-3.0,3.6739385502641154e-16,-17.4312,104.48734042145836,90.0,-75.5126595785416,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07365151759533956
1076,10.77,467.6900000000294,3.956727110467018e-15,406.045751,-3.0,3.673938550264115e-16,-17.447400000000002,104.4723683623143,90.0,-75.52763163768567,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07381046072652055
1077,10.78,467.6600000000294,3.960401049017282e-15,405.871196,-3.0,3.6739385502641154e-16,-17.463600000000003,104.45742655827516,90.0,-75.5425734417248,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07396940735350249
1078,10.790000000000001,467.63000000002944,3.964074987567546e-15,405.696479,-3.0,3.6739385502641154e-16,-17.479800000000004,104.44251491975481,90.0,-75.55748508024516,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07412835746440344
1079,10.8,467.60000000002947,3.9677489261178104e-15,405.52160000000003,-3.0,3.6739385502641154e-16,-17.496000000000006,104.42763335750695,90.0,-75.57236664249301,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07428731104738288
1080,10.81,467.5700000000295,3.9714228646680746e-15,405.346559,-3.0,3.673938550264115e-16,-17.512200000000007,104.41278178262957,90.0,-75.58721821737039,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07444626809064138
1081,10.82,467.5400000000295,3.975096803218339e-15,405.171356,-3.0,3.6739385502641144e-16,-17.52840000000001,104.39796010656251,90.0,-75.60203989343745,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07460522858242041
1082,10.83,467.51000000002955,3.978770741768603e-15,404.995991,-3.0,3.673938550264114e-16,-17.54460000000001,104.38316824108595,90.0,-75.61683175891399,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07476419251100219
1083,10.84,467.4800000000296,3.982444680318867e-15,404.820464,-3.0,3.673938550264114e-16,-17.56080000000001,104.36840609832016,90.0,-75.6315939016798,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0749231598647096
1084,10.85,467.4500000000296,3.986118618869131e-15,404.64477500000004,-3.0,3.673938550264115e-16,-17.577000000000012,104.35367359072251,90.0,-75.64632640927746,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07508213063190589
1085,10.86,467.42000000002963,3.9897925574193954e-15,404.468924,-3.0,3.673938550264116e-16,-17.593200000000014,104.33897063108817,90.0,-75.66102936891178,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07524110480099457
1086,10.870000000000001,467.39000000002966,3.9934664959696596e-15,404.292911,-3.0,3.6739385502641174e-16,-17.609400000000015,104.3242971325432,90.0,-75.67570286745676,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07540008236041919
1087,10.88,467.3600000000297,3.997140434519924e-15,404.116736,-3.0,3.6739385502641174e-16,-17.625600000000016,104.3096530085418,90.0,-75.69034699145816,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07555906329866317
1088,10.89,467.3300000000297,4.000814373070188e-15,403.940399,-3.0,3.6739385502641184e-16,-17.641800000000018,104.29503817287623,90.0,-75.70496182712373,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07571804760424976
1089,10.9,467.30000000002974,4.004488311620452e-15,403.76390000000004,-3.0,3.6739385502641194e-16,-17.65800000000002,104.28045253966482,90.0,-75.71954746033514,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07587703526574166
1090,10.91,467.27000000002977,4.008162250170716e-15,403.587239,-3.0,3.67393855026412e-16,-17.67420000000002,104.26589602335466,90.0,-75.7341039766453,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.076036026271741
1091,10.92,467.2400000000298,4.01183618872098e-15,403.410416,-3.0,3.6739385502641204e-16,-17.69040000000002,104.25136853871888,90.0,-75.74863146128108,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07619502061088909
1092,10.93,467.2100000000298,4.0155101272712446e-15,403.233431,-3.0,3.6739385502641204e-16,-17.706600000000023,104.2368700008509,90.0,-75.76312999914907,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07635401827186636
1093,10.94,467.18000000002985,4.019184065821509e-15,403.056284,-3.0,3.673938550264121e-16,-17.722800000000024,104.22240032517108,90.0,-75.77759967482889,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07651301924339206
1094,10.950000000000001,467.1500000000299,4.022858004371773e-15,402.878975,-3.0,3.673938550264121e-16,-17.739000000000026,104.20795942742431,90.0,-75.79204057257564,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07667202351422416
1095,10.96,467.1200000000299,4.026531942922037e-15,402.701504,-3.0,3.673938550264121e-16,-17.755200000000027,104.19354722367332,90.0,-75.80645277632664,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07683103107315925
1096,10.97,467.09000000002993,4.030205881472301e-15,402.523871,-3.0,3.673938550264121e-16,-17.77140000000003,104.17916363030088,90.0,-75.8208363696991,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07699004190903219
1097,10.98,467.06000000002996,4.033879820022565e-15,402.346076,-3.0,3.6739385502641213e-16,-17.78760000000003,104.16480856400459,90.0,-75.83519143599537,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07714905601071617
1098,10.99,467.03000000003,4.0375537585728295e-15,402.168119,-3.0,3.673938550264122e-16,-17.80380000000003,104.15048194179707,90.0,-75.84951805820289,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07730807336712239
1099,11.0,467.00000000003,4.041227697123094e-15,401.99,-3.0,3.673938550264123e-16,-17.820000000000032,104.13618368100464,90.0,-75.86381631899532,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07746709396720006
1100,11.01,466.97000000003004,4.044901635673358e-15,401.811719,-3.0,3.6739385502641233e-16,-17.836200000000034,104.12191369926862,90.0,-75.87808630073134,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07762611779993593
1101,11.02,466.94000000003007,4.048575574223622e-15,401.63327599999997,-3.0,3.673938550264124e-16,-17.852400000000035,104.10767191454264,90.0,-75.89232808545732,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0777851448543545
1102,11.03,466.9100000000301,4.052249512773886e-15,401.45467099999996,-3.0,3.673938550264124e-16,-17.868600000000036,104.09345824509094,90.0,-75.90654175490901,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07794417511951764
1103,11.040000000000001,466.8800000000301,4.05592345132415e-15,401.27590399999997,-3.0,3.6739385502641233e-16,-17.884800000000038,104.07927260948361,90.0,-75.92072739051635,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07810320858452448
1104,11.05,466.85000000003015,4.0595973898744145e-15,401.096975,-3.0,3.6739385502641233e-16,-17.90100000000004,104.0651149265976,90.0,-75.93488507340236,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07826224523851127
1105,11.06,466.8200000000302,4.063271328424679e-15,400.91788399999996,-3.0,3.6739385502641233e-16,-17.91720000000004,104.05098511561623,90.0,-75.94901488438373,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0784212850706513
1106,11.07,466.7900000000302,4.066945266974943e-15,400.73863099999994,-3.0,3.6739385502641233e-16,-17.93340000000004,104.03688309602813,90.0,-75.96311690397184,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07858032807015443
1107,11.08,466.76000000003023,4.070619205525207e-15,400.55921599999994,-3.0,3.673938550264124e-16,-17.949600000000043,104.02280878762815,90.0,-75.9771912123718,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0787393742262674
1108,11.09,466.73000000003026,4.074293144075471e-15,400.37963899999994,-3.0,3.6739385502641243e-16,-17.965800000000044,104.00876211051079,90.0,-75.99123788948918,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07889842352827336
1109,11.1,466.7000000000303,4.077967082625735e-15,400.19989999999996,-3.0,3.6739385502641243e-16,-17.982000000000046,103.99474298506843,90.0,-76.00525701493154,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07905747596549179
1110,11.11,466.6700000000303,4.0816410211759995e-15,400.019999,-3.0,3.673938550264125e-16,-17.998200000000047,103.98075133199062,90.0,-76.01924866800935,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07921653152727831
1111,11.120000000000001,466.64000000003034,4.085314959726264e-15,399.83993599999997,-3.0,3.6739385502641253e-16,-18.014400000000048,103.9667870722629,90.0,-76.03321292773705,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07937559020302468
1112,11.13,466.61000000003037,4.088988898276528e-15,399.65971099999996,-3.0,3.6739385502641263e-16,-18.03060000000005,103.95285012716968,90.0,-76.04714987283027,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07953465198215849
1113,11.14,466.5800000000304,4.092662836826792e-15,399.47932399999996,-3.0,3.673938550264127e-16,-18.04680000000005,103.93894041829326,90.0,-76.0610595817067,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07969371685414306
1114,11.15,466.5500000000304,4.096336775377056e-15,399.298775,-3.0,3.673938550264127e-16,-18.063000000000052,103.9250578675094,90.0,-76.07494213249058,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.07985278480847728
1115,11.16,466.52000000003045,4.10001071392732e-15,399.118064,-3.0,3.6739385502641273e-16,-18.079200000000053,103.91120239698415,90.0,-76.08879760301582,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08001185583469554
1116,11.17,466.4900000000305,4.1036846524775845e-15,398.937191,-3.0,3.6739385502641273e-16,-18.095400000000055,103.8973739291736,90.0,-76.10262607082637,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0801709299223675
1117,11.18,466.4600000000305,4.107358591027849e-15,398.756156,-3.0,3.673938550264128e-16,-18.111600000000056,103.8835723868228,90.0,-76.11642761317717,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08033000706109794
1118,11.19,466.43000000003053,4.111032529578113e-15,398.574959,-3.0,3.673938550264128e-16,-18.127800000000057,103.86979769296362,90.0,-76.13020230703634,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08048908724052668
1119,11.200000000000001,466.40000000003056,4.114706468128377e-15,398.3936,-3.0,3.673938550264128e-16,-18.14400000000006,103.8560497709149,90.0,-76.14395022908506,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0806481704503284
1120,11.21,466.3700000000306,4.118380406678641e-15,398.212079,-3.0,3.6739385502641287e-16,-18.16020000000006,103.84232854428514,90.0,-76.15767145571482,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08080725668021242
1121,11.22,466.3400000000306,4.122054345228905e-15,398.030396,-3.0,3.6739385502641287e-16,-18.17640000000006,103.82863393696566,90.0,-76.17136606303431,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0809663459199227
1122,11.23,466.31000000003064,4.1257282837791695e-15,397.848551,-3.0,3.673938550264129e-16,-18.192600000000063,103.8149658731258,90.0,-76.18503412687417,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08112543815923763
1123,11.24,466.28000000003067,4.129402222329434e-15,397.666544,-3.0,3.6739385502641287e-16,-18.208800000000064,103.80132427721935,90.0,-76.19867572278062,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08128453338796987
1124,11.25,466.2500000000307,4.133076160879698e-15,397.484375,-3.0,3.6739385502641287e-16,-18.225000000000065,103.78770907398054,90.0,-76.21229092601942,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08144363159596625
1125,11.26,466.2200000000307,4.136750099429962e-15,397.302044,-3.0,3.6739385502641287e-16,-18.241200000000067,103.77412018842199,90.0,-76.22587981157797,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08160273277310748
1126,11.27,466.19000000003075,4.140424037980226e-15,397.119551,-3.0,3.6739385502641297e-16,-18.257400000000068,103.76055754583938,90.0,-76.23944245416058,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08176183690930834
1127,11.28,466.1600000000308,4.14409797653049e-15,396.936896,-3.0,3.6739385502641297e-16,-18.27360000000007,103.74702107180129,90.0,-76.25297892819867,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08192094399451719
1128,11.290000000000001,466.1300000000308,4.1477719150807545e-15,396.754079,-3.0,3.673938550264129e-16,-18.28980000000007,103.73351069214796,90.0,-76.26648930785201,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08208005401871606
1129,11.3,466.10000000003083,4.151445853631019e-15,396.5711,-3.0,3.673938550264129e-16,-18.306000000000072,103.72002633299637,90.0,-76.2799736670036,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0822391669719203
1130,11.31,466.07000000003086,4.155119792181283e-15,396.387959,-3.0,3.67393855026413e-16,-18.322200000000073,103.70656792073771,90.0,-76.29343207926226,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08239828284417877
1131,11.32,466.0400000000309,4.158793730731547e-15,396.204656,-3.0,3.6739385502641307e-16,-18.338400000000075,103.69313538203126,90.0,-76.3068646179687,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08255740162557337
1132,11.33,466.0100000000309,4.162467669281811e-15,396.021191,-3.0,3.6739385502641307e-16,-18.354600000000076,103.67972864381157,90.0,-76.32027135618839,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0827165233062191
1133,11.34,465.98000000003094,4.166141607832075e-15,395.837564,-3.0,3.6739385502641307e-16,-18.370800000000077,103.66634763327805,90.0,-76.3336523667219,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08287564787626386
1134,11.35,465.95000000003097,4.1698155463823395e-15,395.653775,-3.0,3.6739385502641307e-16,-18.38700000000008,103.65299227790037,90.0,-76.34700772209959,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08303477532588835
1135,11.36,465.920000000031,4.173489484932604e-15,395.469824,-3.0,3.673938550264131e-16,-18.40320000000008,103.63966250541304,90.0,-76.36033749458691,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08319390564530581
1136,11.370000000000001,465.890000000031,4.177163423482868e-15,395.285711,-3.0,3.673938550264131e-16,-18.41940000000008,103.62635824381664,90.0,-76.37364175618332,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08335303882476218
1137,11.38,465.86000000003105,4.180837362033132e-15,395.101436,-3.0,3.6739385502641317e-16,-18.435600000000083,103.61307942137772,90.0,-76.38692057862225,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08351217485453563
1138,11.39,465.8300000000311,4.184511300583396e-15,394.916999,-3.0,3.6739385502641327e-16,-18.451800000000084,103.59982596662583,90.0,-76.40017403337413,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08367131372493662
1139,11.4,465.8000000000311,4.18818523913366e-15,394.7324,-3.0,3.6739385502641327e-16,-18.468000000000085,103.58659780835028,90.0,-76.4134021916497,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08383045542630777
1140,11.41,465.77000000003113,4.1918591776839245e-15,394.547639,-3.0,3.6739385502641327e-16,-18.484200000000087,103.57339487560324,90.0,-76.42660512439674,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08398959994902364
1141,11.42,465.74000000003116,4.195533116234189e-15,394.362716,-3.0,3.6739385502641327e-16,-18.500400000000088,103.56021709769479,90.0,-76.43978290230518,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08414874728349069
1142,11.43,465.7100000000312,4.199207054784453e-15,394.17763099999996,-3.0,3.6739385502641327e-16,-18.51660000000009,103.54706440419405,90.0,-76.45293559580591,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0843078974201471
1143,11.44,465.6800000000312,4.202880993334717e-15,393.99238399999996,-3.0,3.673938550264133e-16,-18.53280000000009,103.53393672492768,90.0,-76.46606327507229,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08446705034946263
1144,11.450000000000001,465.65000000003124,4.206554931884981e-15,393.80697499999997,-3.0,3.673938550264134e-16,-18.549000000000092,103.5208339899782,90.0,-76.47916601002176,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08462620606193859
1145,11.46,465.62000000003127,4.210228870435245e-15,393.621404,-3.0,3.6739385502641337e-16,-18.565200000000093,103.50775612968408,90.0,-76.49224387031589,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08478536454810759
1146,11.47,465.5900000000313,4.2139028089855095e-15,393.43567099999996,-3.0,3.6739385502641337e-16,-18.581400000000095,103.49470307463774,90.0,-76.50529692536223,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08494452579853348
1147,11.48,465.5600000000313,4.217576747535774e-15,393.24977599999994,-3.0,3.6739385502641337e-16,-18.597600000000096,103.48167475568248,90.0,-76.51832524431748,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08510368980381124
1148,11.49,465.53000000003135,4.221250686086038e-15,393.06371899999994,-3.0,3.673938550264134e-16,-18.613800000000097,103.46867110391453,90.0,-76.53132889608543,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08526285655456682
1149,11.5,465.5000000000314,4.224924624636302e-15,392.87749999999994,-3.0,3.673938550264134e-16,-18.6300000000001,103.45569205068134,90.0,-76.54430794931862,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08542202604145697
1150,11.51,465.4700000000314,4.228598563186566e-15,392.69111899999996,-3.0,3.673938550264134e-16,-18.6462000000001,103.44273752757874,90.0,-76.55726247242121,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08558119825516927
1151,11.52,465.44000000003143,4.23227250173683e-15,392.50457599999993,-3.0,3.673938550264134e-16,-18.6624000000001,103.42980746645057,90.0,-76.5701925335494,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08574037318642189
1152,11.53,465.41000000003146,4.2359464402870945e-15,392.3178709999999,-3.0,3.673938550264134e-16,-18.678600000000102,103.41690179938757,90.0,-76.5830982006124,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08589955082596343
1153,11.540000000000001,465.3800000000315,4.239620378837359e-15,392.1310039999999,-3.0,3.6739385502641347e-16,-18.694800000000104,103.40402045872669,90.0,-76.59597954127327,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08605873116457294
1154,11.55,465.3500000000315,4.243294317387623e-15,391.9439749999999,-3.0,3.6739385502641347e-16,-18.711000000000105,103.39116337705288,90.0,-76.6088366229471,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0862179141930597
1155,11.56,465.32000000003154,4.246968255937887e-15,391.7567839999999,-3.0,3.673938550264135e-16,-18.727200000000106,103.37833048719096,90.0,-76.621669512809,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08637709990226307
1156,11.57,465.29000000003157,4.250642194488151e-15,391.56943099999995,-3.0,3.6739385502641356e-16,-18.743400000000108,103.3655217222124,90.0,-76.63447827778757,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08653628828305247
1157,11.58,465.2600000000316,4.254316133038415e-15,391.38191599999993,-3.0,3.6739385502641356e-16,-18.75960000000011,103.35273701542677,90.0,-76.64726298457322,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08669547932632726
1158,11.59,465.2300000000316,4.2579900715886795e-15,391.1942389999999,-3.0,3.6739385502641356e-16,-18.77580000000011,103.33997630038547,90.0,-76.66002369961451,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08685467302301648
1159,11.6,465.20000000003165,4.261664010138944e-15,391.0063999999999,-3.0,3.6739385502641356e-16,-18.79200000000011,103.32723951088096,90.0,-76.672760489119,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0870138693640789
1160,11.61,465.1700000000317,4.265337948689208e-15,390.81839899999994,-3.0,3.673938550264136e-16,-18.808200000000113,103.31452658094094,90.0,-76.68547341905902,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08717306834050281
1161,11.620000000000001,465.1400000000317,4.269011887239472e-15,390.63023599999997,-3.0,3.673938550264136e-16,-18.824400000000114,103.30183744483384,90.0,-76.69816255516612,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08733226994330594
1162,11.63,465.11000000003173,4.272685825789736e-15,390.44191099999995,-3.0,3.6739385502641366e-16,-18.840600000000116,103.2891720370654,90.0,-76.71082796293457,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08749147416353538
1163,11.64,465.08000000003176,4.27635976434e-15,390.25342399999994,-3.0,3.673938550264137e-16,-18.856800000000117,103.27653029237294,90.0,-76.72346970762702,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08765068099226729
1164,11.65,465.0500000000318,4.2800337028902645e-15,390.06477499999994,-3.0,3.6739385502641376e-16,-18.87300000000012,103.2639121457303,90.0,-76.73608785426967,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08780989042060704
1165,11.66,465.0200000000318,4.283707641440529e-15,389.87596399999995,-3.0,3.673938550264138e-16,-18.88920000000012,103.25131753234591,90.0,-76.74868246765406,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0879691024396889
1166,11.67,464.99000000003184,4.287381579990793e-15,389.686991,-3.0,3.673938550264138e-16,-18.90540000000012,103.2387463876591,90.0,-76.76125361234087,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08812831704067606
1167,11.68,464.96000000003187,4.291055518541057e-15,389.49785599999996,-3.0,3.673938550264138e-16,-18.921600000000122,103.2261986473416,90.0,-76.77380135265837,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08828753421476043
1168,11.69,464.9300000000319,4.294729457091321e-15,389.30855899999995,-3.0,3.673938550264138e-16,-18.937800000000124,103.21367424729674,90.0,-76.78632575270322,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08844675395316254
1169,11.700000000000001,464.9000000000319,4.298403395641585e-15,389.11909999999995,-3.0,3.673938550264138e-16,-18.954000000000125,103.20117312365477,90.0,-76.79882687634522,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08860597624713143
1170,11.71,464.87000000003195,4.3020773341918494e-15,388.92947899999996,-3.0,3.673938550264139e-16,-18.970200000000126,103.18869521277283,90.0,-76.81130478722714,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08876520108794465
1171,11.72,464.840000000032,4.305751272742114e-15,388.739696,-3.0,3.6739385502641396e-16,-18.986400000000128,103.17624045123512,90.0,-76.82375954876484,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08892442846690797
1172,11.73,464.810000000032,4.309425211292378e-15,388.54975099999996,-3.0,3.67393855026414e-16,-19.00260000000013,103.16380877585478,90.0,-76.8361912241452,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08908365837535534
1173,11.74,464.78000000003203,4.313099149842642e-15,388.35964399999995,-3.0,3.67393855026414e-16,-19.01880000000013,103.15140012366979,90.0,-76.84859987633018,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08924289080464891
1174,11.75,464.75000000003206,4.316773088392906e-15,388.16937499999995,-3.0,3.67393855026414e-16,-19.03500000000013,103.13901443194145,90.0,-76.86098556805854,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08940212574617865
1175,11.76,464.7200000000321,4.32044702694317e-15,387.97894399999996,-3.0,3.67393855026414e-16,-19.051200000000133,103.12665163815745,90.0,-76.87334836184252,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08956136319136258
1176,11.77,464.6900000000321,4.3241209654934344e-15,387.788351,-3.0,3.6739385502641406e-16,-19.067400000000134,103.11431168002666,90.0,-76.8856883199733,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.08972060313164631
1177,11.78,464.66000000003214,4.3277949040436986e-15,387.59759599999995,-3.0,3.673938550264141e-16,-19.083600000000136,103.10199449547807,90.0,-76.8980055045219,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0898798455585033
1178,11.790000000000001,464.63000000003217,4.331468842593963e-15,387.40667899999994,-3.0,3.673938550264141e-16,-19.099800000000137,103.08970002266253,90.0,-76.91029997733744,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09003909046343436
1179,11.8,464.6000000000322,4.335142781144227e-15,387.21559999999994,-3.0,3.673938550264141e-16,-19.116000000000138,103.07742819994878,90.0,-76.92257180005117,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09019833783796792
1180,11.81,464.5700000000322,4.338816719694491e-15,387.02435899999995,-3.0,3.6739385502641416e-16,-19.13220000000014,103.0651789659248,90.0,-76.93482103407517,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09035758767365969
1181,11.82,464.54000000003225,4.342490658244755e-15,386.83295599999997,-3.0,3.6739385502641416e-16,-19.14840000000014,103.05295225939687,90.0,-76.9470477406031,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09051683996209259
1182,11.83,464.5100000000323,4.3461645967950194e-15,386.64139099999994,-3.0,3.6739385502641425e-16,-19.164600000000142,103.04074801938398,90.0,-76.95925198061597,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09067609469487665
1183,11.84,464.4800000000323,4.3498385353452836e-15,386.4496639999999,-3.0,3.6739385502641425e-16,-19.180800000000144,103.02856618512413,90.0,-76.97143381487585,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.09083535186364906
