Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
1157,11.58,423.8838995334549,2.1259931779339432e-14,401.7834015159417,-8.45318133739135,2.723770804035272e-15,-13.73568815963503,5.0066659601830396e-24,10.430603888699322,179.99999999999997,7290000.0,0.0,-8.828010178535745,7468680.97796708,-0.07286549043290586
1158,11.59,423.7993663675786,2.1287170133156393e-14,401.64601221550714,-8.453451747512002,2.7238999162155265e-15,-13.742171924768407,5.018305438892738e-24,10.41401883879858,179.99999999999997,7290000.0,0.0,-8.813860285950927,7468651.253196437,-0.07292121852908494
1159,11.6,423.7148304996024,2.1314409777139604e-14,401.5085580774769,-8.453721758289579,2.7240288377222442e-15,-13.748655678793583,5.0299470381185865e-24,10.397593917956867,179.99999999999997,7290000.0,0.0,-8.799845918784802,7468621.528425794,-0.07297694991425124
1160,11.61,423.63029193349894,2.1341650709392235e-14,401.37103910196146,-8.453991373874084,2.72415757053692e-15,-13.755139421842168,5.041591121166566e-24,10.381328872555297,179.99999999999997,7290000.0,0.0,-8.785966860673554,7468591.803655152,-0.07303268460597184
1161,11.620000000000001,423.54575067319945,2.1368892928037267e-14,401.23345528906987,-8.45426059840943,2.724286116638139e-15,-13.761623154045099,5.053235897483819e-24,10.365223451404336,179.99999999999997,7290000.0,0.0,-8.772222897309227,7468562.07888451,-0.07308842262175451
1162,11.63,423.4612067225937,2.1396136431217445e-14,401.09580663891,-8.454529436033495,2.7244144780016027e-15,-13.76810687553264,5.064883884351688e-24,10.349277405740198,179.99999999999997,7290000.0,0.0,-8.758613816436666,7468532.3541138675,-0.07314416397904787
1163,11.64,423.3766600855302,2.1423381217095258e-14,400.95809315158834,-8.454797890878183,2.7245426566001635e-15,-13.774590586434398,5.076533650304729e-24,10.333490489221296,179.99999999999997,7290000.0,0.0,-8.745139407850468,7468502.629343225,-0.07319990869524211
1164,11.65,423.29211076581606,2.145062728385291e-14,400.82031482721004,-8.455065967069489,2.724670654403852e-15,-13.781074286879326,5.088186276623749e-24,10.317862457924726,179.99999999999997,7290000.0,0.0,-8.731799463391996,7468472.904572583,-0.07325565678766922
1165,11.66,423.2075587672172,2.1477874629692293e-14,400.6824716658791,-8.455333668727564,2.724798473379908e-15,-13.787557976995735,5.099841408824449e-24,10.30239307034277,179.99999999999997,7290000.0,0.0,-8.718593776946394,7468443.179801941,-0.07331140827360373
1166,11.67,423.1230040934584,2.1505123252834958e-14,400.5445636676982,-8.455600999966773,2.724926115492811e-15,-13.7940416569113,5.111498333657372e-24,10.287082087379448,179.99999999999997,7290000.0,0.0,-8.705522144439643,7468413.455031298,-0.07336716317026286
1167,11.68,423.0384467482233,2.1532373151522083e-14,400.4065908327686,-8.455867964895766,2.72505358270431e-15,-13.800525326753068,5.123158491242312e-24,10.271929272347073,179.99999999999997,7290000.0,0.0,-8.692584363835632,7468383.730260655,-0.0734229214948073
1168,11.69,422.95388673515447,2.1559624324014453e-14,400.2685531611904,-8.456134567617537,2.725180876973453e-15,-13.807008986647462,5.134820450694457e-24,10.256934390962895,179.99999999999997,7290000.0,0.0,-8.679780235133277,7468354.005490013,-0.0734786832643414
1169,11.700000000000001,422.8693240578535,2.1586876768592428e-14,400.13045065306255,-8.456400812229484,2.725308000256616e-15,-13.813492636720296,5.14648493443114e-24,10.242097211345705,179.99999999999997,7290000.0,0.0,-8.667109560363647,7468324.2807193715,-0.07353444849591384
1170,11.71,422.784758719881,2.161413048355592e-14,399.99228330848257,-8.456666702823464,2.7254349545075296e-15,-13.819976277096778,5.1581530235978515e-24,10.227417504012541,179.99999999999997,7290000.0,0.0,-8.65457214358712,7468294.555948729,-0.07359021720651779
1171,11.72,422.7001907247567,2.1641385467224366e-14,399.8540511275468,-8.456932243485857,2.7255617416773105e-15,-13.82645990790152,5.169823287612302e-24,10.212895041875381,179.99999999999997,7290000.0,0.0,-8.6421677908906,7468264.831178086,-0.07364598941309172
1172,11.73,422.6156200759595,2.16686417179367e-14,399.7157541103504,-8.457197438297635,2.725688363714492e-15,-13.83294352925854,5.1814964488938655e-24,10.198529600237887,179.99999999999997,7290000.0,0.0,-8.629896310384696,7468235.106407444,-0.07370176513251944
1173,11.74,422.5310467769276,2.1695899234051328e-14,399.5773922569872,-8.457462291334426,2.7258148225650557e-15,-13.839427141291276,5.193172153489984e-24,10.184320956792176,179.99999999999997,7290000.0,0.0,-8.617757512201015,7468205.381636802,-0.07375754438163103
1174,11.75,422.4464708310583,2.1723158013946105e-14,399.4389655675498,-8.457726806666575,2.7259411201724604e-15,-13.845910744122596,5.2048511238145754e-24,10.170268891615626,179.99999999999997,7290000.0,0.0,-8.60575120848939,7468175.656866159,-0.07381332717720294
1175,11.76,422.3618922417084,2.1750418056018306e-14,399.3004740421296,-8.457990988359201,2.7260672584776715e-15,-13.852394337874795,5.216532288542718e-24,10.156373187167722,179.99999999999997,7290000.0,0.0,-8.593877213415205,7468145.9320955165,-0.07386911353595857
1176,11.77,422.27731101219393,2.1777679358684604e-14,399.1619176808168,-8.458254840472259,2.726193239419188e-15,-13.858877922669611,5.2282163701847114e-24,10.142633628286912,179.99999999999997,7290000.0,0.0,-8.582135343156727,7468116.207324875,-0.07392490347456866
1177,11.78,422.1927271457904,2.1804941920381048e-14,399.0232964837004,-8.4585183670606,2.7263190649330733e-15,-13.865361498628232,5.239903015075539e-24,10.129050002187535,179.99999999999997,7290000.0,0.0,-8.570525415902441,7468086.482554233,-0.07398069700965183
1178,11.790000000000001,422.1081406457328,2.183220573956303e-14,398.8846104508681,-8.458781572174036,2.726444736952984e-15,-13.871845065871298,5.2515918696695564e-24,10.115622098456729,179.99999999999997,7290000.0,0.0,-8.559047251848467,7468056.75778359,-0.07403649415777487
1179,11.8,422.02355151521573,2.1859470814705268e-14,398.74585958240647,-8.459044459857404,2.7265702574101996e-15,-13.878328624518913,5.2632832978863676e-24,10.102349709051426,179.99999999999997,7290000.0,0.0,-8.547700673195937,7468027.033012947,-0.07409229493545332
1180,11.81,421.9389597573932,2.1886737144301787e-14,398.6070438784009,-8.459307034150623,2.72669562823365e-15,-13.884812174690651,5.274976229011204e-24,10.089232628295346,179.99999999999997,7290000.0,0.0,-8.536485504148455,7467997.308242305,-0.07414809935915187
1181,11.82,421.85436537537896,2.1914004726865882e-14,398.4681633389355,-8.459569299088754,2.7268208513499468e-15,-13.891295716505567,5.286670668496807e-24,10.076270652876023,179.99999999999997,7290000.0,0.0,-8.525401570909567,7467967.583471663,-0.07420390744528474
1182,11.83,421.7697683722464,2.1941273560930105e-14,398.3292179640933,-8.459831258702067,2.726945928683414e-15,-13.897779250082197,5.2983673391151225e-24,10.063463581841885,179.99999999999997,7290000.0,0.0,-8.514448701680239,7467937.8587010205,-0.07425971921021622
1183,11.84,421.68516875102864,2.1968543645046243e-14,398.19020775395603,-8.460092917016098,2.7270708621561168e-15,-13.904262775538568,5.310065529121632e-24,10.050811216599353,179.99999999999997,7290000.0,0.0,-8.503626726656394,7467908.133930378,-0.07431553467026109
1184,11.85,421.6005665147186,2.199581497778529e-14,398.05113270860437,-8.460354278051716,2.7271956536878914e-15,-13.910746292992211,5.3217666785593295e-24,10.038313360909966,179.99999999999997,7290000.0,0.0,-8.492935478026455,7467878.409159736,-0.07437135384168495
1185,11.86,421.5159616662689,2.2023087557737424e-14,397.9119928281177,-8.460615345825174,2.7273203051963706e-15,-13.917229802560163,5.333469717195137e-24,10.025969820887552,179.99999999999997,7290000.0,0.0,-8.482374789968922,7467848.684389094,-0.07442717674070483
1186,11.870000000000001,421.4313542085921,2.2050361383511992e-14,397.7727881125744,-8.460876124348177,2.7274448185970144e-15,-13.923713304358971,5.34517644362605e-24,10.01378040499543,179.99999999999997,7290000.0,0.0,-8.471944498649982,7467818.959618451,-0.07448300338348941
1187,11.88,421.3467441445607,2.2077636453737487e-14,397.63351856205145,-8.461136617627938,2.72756919580314e-15,-13.930196798504706,5.3568843535077414e-24,10.001744924043635,179.99999999999997,7290000.0,0.0,-8.46164444222114,7467789.234847808,-0.07453883378615969
1188,11.89,421.2621314770072,2.2104912767061524e-14,397.49418417662486,-8.461396829667244,2.7276934387259507e-15,-13.936680285112967,5.368594886970328e-24,9.989863191186188,179.99999999999997,7290000.0,0.0,-8.451474460816872,7467759.510077166,-0.07459466796478917
1189,11.9,421.1775162087239,2.2132190322150813e-14,397.35478495636943,-8.461656764464514,2.7278175492745634e-15,-13.943163764298887,5.380308049859847e-24,9.978135021918384,179.99999999999997,7290000.0,0.0,-8.44143439655233,7467729.7853065245,-0.0746505059354045
1190,11.91,421.09289834246323,2.2159469117691154e-14,397.21532090135884,-8.461916426013863,2.7279415293560403e-15,-13.949647236177144,5.39202384809345e-24,9.966560234074123,179.99999999999997,7290000.0,0.0,-8.431524093521036,7467700.060535882,-0.07470634771398578
1191,11.92,421.0082778809378,2.21867491523874e-14,397.07579201166556,-8.462175818305157,2.728065380875415e-15,-13.95613070086196,5.403741212129153e-24,9.955138647823283,179.99999999999997,7290000.0,0.0,-8.421743397792635,7467670.335765239,-0.07476219331646711
1192,11.93,420.92365482682015,2.221403042496345e-14,396.9361982873609,-8.462434945324082,2.7281891057357233e-15,-13.96261415846712,5.4154608651370684e-24,9.943870085669099,179.99999999999997,7290000.0,0.0,-8.412092157410674,7467640.610994597,-0.07481804275873684
1193,11.94,420.83902918274316,2.224131293416222e-14,396.7965397285152,-8.4626938110522,2.728312705838033e-15,-13.969097609105967,5.427182454803239e-24,9.932754372445595,179.99999999999997,7290000.0,0.0,-8.40257022239039,7467610.886223955,-0.07487389605663812
1194,11.950000000000001,420.75440095129983,2.2268596678745626e-14,396.65681633519745,-8.462952419467003,2.7284361830814707e-15,-13.975581052891417,5.438906704357777e-24,9.92179133531504,179.99999999999997,7290000.0,0.0,-8.39317744471653,7467581.161453312,-0.07492975322596937
1195,11.96,420.66977013504345,2.229588165749457e-14,396.5170281074757,-8.463210774541986,2.728559539363254e-15,-13.982064489935963,5.450633978548534e-24,9.910980803765453,179.99999999999997,7290000.0,0.0,-8.38391367834121,7467551.436682669,-0.07498561428248456
1196,11.97,420.5851367364875,2.232316786920891e-14,396.3771750454168,-8.463468880246696,2.7286827765787153e-15,-13.988547920351682,5.46236392525362e-24,9.900322609608102,179.99999999999997,7290000.0,0.0,-8.374778779181808,7467521.711912028,-0.07504147924189372
1197,11.98,420.50050075810594,2.2350455312707458e-14,396.2372571490864,-8.463726740546798,2.7288058966213334e-15,-13.99503134425024,5.4740958340378865e-24,9.889816586975089,179.99999999999997,7290000.0,0.0,-8.365772605118847,7467491.987141386,-0.07509734811986338
1198,11.99,420.41586220233296,2.2377743986827942e-14,396.0972744185492,-8.463984359404142,2.728928901382763e-15,-14.001514761742904,5.485828994636346e-24,9.879462572316918,179.99999999999997,7290000.0,0.0,-8.35689501599395,7467462.262370743,-0.07515322093201691
1199,12.0,420.33122107156316,2.2405033890427003e-14,395.9572268538687,-8.464241740776805,2.7290517927528592e-15,-14.007998172940543,5.497564130617943e-24,9.869260404400126,179.99999999999997,7290000.0,0.0,-8.348145873607795,7467432.5376001,-0.075209097693935
1200,12.01,420.24657736815163,2.243232502238017e-14,395.81711445510723,-8.464498888619167,2.7291745726197117e-15,-14.01448157795364,5.5093016071363686e-24,9.85920992430494,179.99999999999997,7290000.0,0.0,-8.339525041718108,7467402.812829458,-0.07526497842115618
1201,12.02,420.16193081393163,2.2459617515503186e-14,395.676937212476,-8.464853968296085,2.7293441118031253e-15,-14.020968605460057,5.521039230649835e-24,9.849307988558445,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467373.088058816,-0.07532140152867776
1202,12.030000000000001,420.0772786912574,2.2486912667384885e-14,395.53669498941974,-8.465659581722667,2.7297287664306317e-15,-14.027483334511388,5.533058211698127e-24,9.839525402195088,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467343.363288173,-0.07538039456211643
1203,12.040000000000001,419.9926156309589,2.251421304163211e-14,395.3963873192277,-8.467035989034464,2.7303859568703333e-15,-14.03406241345989,5.545742456437853e-24,9.829804298974967,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467313.638517531,-0.075442890714674
1204,12.05,419.90793649915594,2.254152108950835e-14,395.2560134946211,-8.468838953596851,2.731246814747362e-15,-14.040711531758763,5.559233960830953e-24,9.82008886152708,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467283.913746889,-0.07550819185689654
1205,12.06,419.82323824693844,2.2568838266770616e-14,395.11557296764795,-8.470820730341321,2.732193049723069e-15,-14.04739576894168,5.573313139138901e-24,9.81034563438799,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467254.188976247,-0.07557471843593422
1206,12.07,419.73852023219223,2.2596164880007954e-14,394.97506560987284,-8.472764034444966,2.733120915249282e-15,-14.054072086275823,5.58746308782162e-24,9.800567407595334,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467224.464205604,-0.07564097957199761
1207,12.08,419.6537835190532,2.2623500421129573e-14,394.83449163410677,-8.474550380218183,2.733973838200584e-15,-14.060717778493963,5.601094537441813e-24,9.79076565734826,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467194.739434961,-0.07570616926979108
1208,12.09,419.5690298194646,2.2650844072737374e-14,394.693851359835,-8.476165709242471,2.7347451061284997e-15,-14.06733303764941,5.613832684407848e-24,9.780958912224007,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467165.014664319,-0.07577021703652176
1209,12.1,419.48426060314614,2.2678195133087254e-14,394.5531450378072,-8.477665300711267,2.735461113075573e-15,-14.073929443892094,5.6256821761670326e-24,9.77116301079513,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467135.289893677,-0.07583350778851913
1210,12.11,419.3994766432754,2.2705553233011574e-14,394.41237279091206,-8.479126007342336,2.73615855375294e-15,-14.080519833557599,5.636977525960704e-24,9.76138618433023,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467105.565123035,-0.07589654829804744
1211,12.120000000000001,419.3146780022588,2.273291834271328e-14,394.2715346287911,-8.480608733773018,2.7368665081756326e-15,-14.08711360030622,5.64818241946431e-24,9.75162893295656,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467075.840352392,-0.07595973328102347
1212,12.13,419.2298642922862,2.276029064735924e-14,394.13063049122263,-8.482141610024895,2.737598407529964e-15,-14.093715245124816,5.659705946564744e-24,9.741886863259635,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467046.11558175,-0.07602324628256393
1213,12.14,419.14503500417726,2.278767039006675e-14,393.9896602969531,-8.483722212959409,2.738353094846966e-15,-14.10032462895184,5.671779067245542e-24,9.73215425877133,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7467016.390811108,-0.07608707346372828
1214,12.15,419.0601897530251,2.2815057754616543e-14,393.8486239828312,-8.485330474983684,2.7391209884951406e-15,-14.10693860712959,5.684405243386019e-24,9.72242675190175,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466986.666040465,-0.07615108429640838
1215,12.16,418.9753283805971,2.2842452816559633e-14,393.70752152244376,-8.486943163295924,2.739890995556261e-15,-14.113553327910157,5.697413869912727e-24,9.712702441975592,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466956.941269822,-0.07621512596089668
1216,12.17,418.8904509322656,2.286985555423222e-14,393.5663529233996,-8.488543861128113,2.7406552775492106e-15,-14.120166039830778,5.7105580947956826e-24,9.702981646005547,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466927.2164991805,-0.0762790902753675
1217,12.18,418.8055575663626,2.2897265892035823e-14,393.42511821210195,-8.490126478096958,2.7414109265102962e-15,-14.126775750598679,5.7236115346607786e-24,9.693265911262653,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466897.491728539,-0.07634293739291503
1218,12.19,418.72064845647117,2.2924683747090134e-14,393.2838174172133,-8.491693506049788,2.7421591322158745e-15,-14.13338290120152,5.7364327326329355e-24,9.683556950700003,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466867.766957896,-0.07640668397602021
1219,12.200000000000001,418.6357237261712,2.2952109060389702e-14,393.1424505589516,-8.493251725242242,2.742903132020032e-15,-14.139988616489376,5.748995939551744e-24,9.673855932609728,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466838.042187253,-0.07647037462137023
1220,12.21,418.5507834281422,2.2979541806781727e-14,393.00101764588584,-8.494807971697957,2.7436461899046703e-15,-14.146594011459548,5.7613624376069615e-24,9.664163253551921,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466808.317416611,-0.0765340541018044
1221,12.22,418.46582755816524,2.300698198828063e-14,392.85951867733115,-8.49636653847516,2.7443903556675096e-15,-14.15319978309766,5.773637906268536e-24,9.654478690966432,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466778.592645969,-0.07659775049098673
1222,12.23,418.3808560850921,2.3034429619758664e-14,392.71795364822657,-8.497928552976875,2.7451361676076193e-15,-14.159806115440311,5.785928007757856e-24,9.644801729353803,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466748.867875326,-0.07666147115756253
1223,12.24,418.29586897923053,2.3061884715392923e-14,392.5763225537391,-8.499492791693424,2.7458830415386785e-15,-14.166412810158844,5.798304724881449e-24,9.635131869182395,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466719.143104684,-0.07672520809208254
1224,12.25,418.21086622906466,2.3089347280681873e-14,392.43462539199186,-8.5010570619814,2.7466299305440378e-15,-14.173019510025291,5.810794908084719e-24,9.625468808878365,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466689.418334042,-0.07678894694229574
1225,12.26,418.12584784457704,2.3116817310859158e-14,392.2928621646119,-8.50261940798402,2.7473759007649975e-15,-14.179625896340424,5.823384938453063e-24,9.615812480991247,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466659.6935634,-0.07685267491266526
1226,12.27,418.04081385116604,2.314429479379786e-14,392.1510328757345,-8.504178755306151,2.7481204392124045e-15,-14.186231794805948,5.836036848417323e-24,9.606162985979331,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466629.968792757,-0.0769163849859115
1227,12.280000000000001,417.955764280131,2.3171779714553558e-14,392.0091375304466,-8.505734971323655,2.748863482562453e-15,-14.19283718485294,5.848704439023938e-24,9.596520488636765,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466600.244022114,-0.07698007630875905
1228,12.290000000000001,417.8706991606529,2.3199272059193276e-14,391.86717613348185,-8.507288547060558,2.749605265263275e-15,-14.199442147013414,5.861351543391151e-24,9.586885130813757,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466570.519251472,-0.07704375210092067
1229,12.3,417.7856185157071,2.3226771816747028e-14,391.72514868856086,-8.508840168539315,2.750346114868472e-15,-14.206046792944429,5.873958112254478e-24,9.577256986942908,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466540.79448083,-0.07710741684918218
1230,12.31,417.70052236190963,2.3254278979281147e-14,391.5830551983709,-8.51039038237714,2.7510862923701253e-15,-14.212651211352842,5.886521644005363e-24,9.567636062376913,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466511.069710188,-0.0771710741245789
1231,12.32,417.61541071181614,2.3281793540800752e-14,391.4408956649405,-8.511939444782483,2.751825920099476e-15,-14.219255443811285,5.8990528856268085e-24,9.558022318408343,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466481.344939545,-0.07723472559998368
1232,12.33,417.5302835768466,2.3309315495853177e-14,391.2986700901132,-8.513487339091283,2.752564990099948e-15,-14.225859487775864,5.911569386051177e-24,9.548415704100265,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466451.620168903,-0.07729837116746939
1233,12.34,417.44514096948916,2.3336844838475704e-14,391.1563784759033,-8.515033889270923,2.75330341832163e-15,-14.232463315022045,5.9240854698522156e-24,9.538816180267318,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466421.895398261,-0.07736200968058561
1234,12.35,417.35998290423476,2.336438156174938e-14,391.01402082464614,-8.516578889057142,2.7540411062799938e-15,-14.239066892532692,5.936612953991347e-24,9.529223729642625,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466392.170627618,-0.07742563979726104
1235,12.36,417.27480939738683,2.3391925657889843e-14,390.8715971389664,-8.518122191943382,2.7547779840229083e-15,-14.245670197002035,5.949157567711401e-24,9.519638354805933,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466362.445856975,-0.07748926056625574
1236,12.370000000000001,417.1896204662582,2.341947711863079e-14,390.7291074216483,-8.519663743434423,2.7555140255306957e-15,-14.25227321998295,5.961717521112444e-24,9.510060069443815,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466332.7210863335,-0.07755287163654029
1237,12.38,417.1044161282975,2.344703593564103e-14,390.58655167549455,-8.521203566005598,2.7562492415346326e-15,-14.258875965408452,5.97428780231828e-24,9.500488888845107,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466302.996315692,-0.07761647315841533
1238,12.39,417.0191964005021,2.3474602100804857e-14,390.44392990323234,-8.522741720943543,2.756983661297127e-15,-14.265478443419731,5.98686125185317e-24,9.490924823512474,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466273.271545049,-0.07768006553444272
1239,12.4,416.93396129922644,2.3502175606313557e-14,390.3012421074828,-8.524278270495133,2.7577173145390542e-15,-14.272080664279367,5.9994328589389996e-24,9.481367877077927,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466243.546774406,-0.07774364917291111
1240,12.41,416.84871084030334,2.3529756444607476e-14,390.1584882907806,-8.52581325446759,2.758450220267066e-15,-14.278682634629318,6.011999045229081e-24,9.471818047623222,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466213.822003764,-0.07780722433574057
1241,12.42,416.76344503931,2.3557344608248984e-14,390.01566845561706,-8.527346684442259,2.7591823840108634e-15,-14.285284356582073,6.024558738606602e-24,9.462275330575002,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466184.097233122,-0.07787079110113036
1242,12.43,416.6781639118221,2.358494008980123e-14,389.8727826044805,-8.528878550889356,2.7599138012202645e-15,-14.291885828874955,6.0371130149104455e-24,9.452739721467362,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466154.372462479,-0.0779343494100684
1243,12.44,416.59286747356435,2.3612542881756124e-14,389.7298307398805,-8.530408835453725,2.7606444631312645e-15,-14.298487048842889,6.049664381739545e-24,9.443211217582679,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466124.647691837,-0.07799789914632095
1244,12.450000000000001,416.50755574044206,2.364015297651941e-14,389.5868128643528,-8.53193752175825,2.761374361924315e-15,-14.305088014144982,6.0622153464478584e-24,9.433689818291446,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466094.922921195,-0.07806144020664327
1245,12.46,416.42222872848765,2.3667770366436116e-14,389.44372898045054,-8.533464601233975,2.7621034935080213e-15,-14.311688723690803,6.074766984361167e-24,9.424175524472243,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466065.198150553,-0.07812497253858354
1246,12.47,416.336886453776,2.3695395043831007e-14,389.300579090731,-8.5349900737263,2.7628318578085752e-15,-14.318289177731462,6.087320728628078e-24,9.414668337590404,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466035.47337991,-0.07818849614433077
1247,12.48,416.2515289323526,2.372302700104288e-14,389.15736319774396,-8.536513944693203,2.7635594574319943e-15,-14.324889377409109,6.099876938461965e-24,9.405168258916207,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7466005.748609267,-0.0782520110624614
1248,12.49,416.1661561801964,2.3750666230442243e-14,389.014081304026,-8.538036221384997,2.764286295840075e-15,-14.331489324147334,6.1124341834536204e-24,9.39567528912251,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465976.023838625,-0.07831551734312224
1249,12.5,416.0807682132184,2.3778312724432185e-14,388.8707334121,-8.539556909843794,2.7650123759177335e-15,-14.338089019174653,6.124992822859067e-24,9.38618942826504,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465946.299067983,-0.07837901502857397
1250,12.51,415.9953650472814,2.3805966475438688e-14,388.7273195244787,-8.541076013532573,2.7657376993184308e-15,-14.344688463308394,6.137551784307449e-24,9.376710676002912,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465916.574297341,-0.07844250414432657
1251,12.52,415.90994669822635,2.3833627475898183e-14,388.5838396436686,-8.54259353347272,2.766462266529843e-15,-14.351287656978176,6.150109279771006e-24,9.367239031882326,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465886.849526698,-0.07850598470005712
1252,12.530000000000001,415.82451318189226,2.3861295718248103e-14,388.4402937721733,-8.54410946924786,2.7671860773531617e-15,-14.357886600386049,6.162666384415924e-24,9.35777449555176,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465857.124756056,-0.07856945669613122
1253,12.540000000000001,415.7390645141244,2.3888971194922814e-14,388.2966819124946,-8.545623820156683,2.7679091314535305e-15,-14.364485293689299,6.175221668234721e-24,9.348317066854406,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465827.399985414,-0.07863292013107526
1254,12.55,415.6536007107728,2.3916653898354386e-14,388.15300406713243,-8.547136586022027,2.76863142874636e-15,-14.371083737128123,6.18777727993108e-24,9.338866745811051,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465797.675214771,-0.07869637500681081
1255,12.56,415.56812178768547,2.394434382097597e-14,388.0092602385837,-8.54864776748587,2.7693529695381722e-15,-14.377681931071702,6.200332147361449e-24,9.329423532542737,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465767.950444128,-0.07875982133055597
1256,12.57,415.48262776070015,2.3972040955225533e-14,387.8654504293411,-8.550157365880235,2.7700737544649683e-15,-14.384279875997368,6.212886987676838e-24,9.319987427185907,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465738.2256734865,-0.0788232591139822
1257,12.58,415.39711864563924,2.3999745293548377e-14,387.72157464189206,-8.551665382888654,2.7707937843305804e-15,-14.39087757243696,6.225442517947081e-24,9.31055842983497,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465708.500902845,-0.0788866883710208
1258,12.59,415.311594458308,2.402745682839799e-14,387.5776328787188,-8.553171820207696,2.771513059945067e-15,-14.397475020923492,6.237998381710171e-24,9.301136540523164,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465678.776132202,-0.07895010911567371
1259,12.6,415.22605521449566,2.4055175552235527e-14,387.4336251422984,-8.554676679336103,2.7722315820240307e-15,-14.404072221958103,6.250553506924434e-24,9.291721759233987,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465649.051361559,-0.0790135213606526
1260,12.61,415.1405009299777,2.4082901457528702e-14,387.28955143510296,-8.556179961521044,2.7729493511629553e-15,-14.410669176001772,6.2631100418392275e-24,9.28231408592686,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465619.326590917,-0.07907692511703426
1261,12.620000000000001,415.0549316205182,2.411063453675069e-14,387.1454117596002,-8.557681667820257,2.773666367866876e-15,-14.417265883485202,6.2756658410137e-24,9.27291352056187,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465589.601820275,-0.07914032039466397
1262,12.63,414.969347301871,2.4138374782379483e-14,387.0012061182537,-8.559181799211297,2.7743826326025462e-15,-14.42386234482602,6.288222337019555e-24,9.26352006311453,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465559.877049632,-0.07920370720286168
1263,12.64,414.8837479897803,2.4166122186897756e-14,386.8569345135228,-8.56068035668831,2.775098145844636e-15,-14.430458560443924,6.300777742352268e-24,9.254133713578977,179.99999999999997,7290000.0,0.0,-0.39000000000000007,7465530.15227899,-0.07926708555104675
