#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
260.714964,277,188.717318,False,False
289.369185,308,188.93106,False,False
246.369786,262,189.078032,False,False
307.021184,330,193.07516,False,True
294.735218,317,193.27537,False,True
286.855306,307,193.445549,False,False
263.924124,280,193.592115,False,False
323.17386,346,193.774507,False,True
261.989645,279,193.947482,False,False
238.11445,253,194.072141,False,False
245.129367,262,194.202414,False,False
235.608329,251,194.324631,False,False
246.384194,262,194.451251,False,False
243.924589,261,194.576006,False,False
275.168957,295,194.722766,False,False
279.113958,297,194.865512,False,False
277.460606,297,195.020862,False,False
255.842159,274,199.013325,False,False
244.656304,256,199.163876,False,False
255.840976,273,199.311263,False,False
280.059071,300,199.465599,False,False
315.774514,338,199.635182,False,True
259.457973,277,199.773546,False,False
250.88607,266,199.902578,False,False
245.628163,260,200.026298,False,False
1175.071373,1212,200.627364,False,False
234.164474,249,200.749936,False,False
318.328366,340,200.920039,False,True
280.945574,300,204.921411,False,False
240.879692,257,205.0478,False,False
239.935059,254,205.186077,False,False
271.917665,290,205.32873,False,False
243.183211,258,205.453821,False,False
294.054252,316,205.628147,False,True
286.155059,306,205.8226,False,False
252.598712,267,205.97299,False,False
254.351566,270,206.170282,False,False
287.39642,308,206.34277,False,True
294.709125,315,206.500285,False,True
235.459572,251,206.633286,False,False
298.188185,320,206.796004,False,True
255.676035,273,206.939463,False,False
244.253371,260,207.07309,False,False
238.57569,253,211.00228,False,False
283.745965,305,211.161875,False,True
278.191109,297,211.317095,False,False
250.68264,269,211.453192,False,False
277.697046,298,211.603056,False,False
295.421411,316,211.794264,False,True
250.40004,265,211.946188,False,False
261.435793,278,212.097975,False,False
280.069468,300,212.270237,False,False
247.470983,262,212.39763,False,False
285.014413,304,212.547451,False,False
237.639464,253,212.673428,False,False
248.808731,265,212.803713,False,False
262.092039,276,212.934003,False,False
250.151253,265,216.8458,False,False
327.854474,349,217.0777,False,True
280.860495,300,217.248122,False,False
250.457224,268,217.3857,False,False
255.619119,271,217.533424,False,False
278.508125,299,217.682132,False,False
253.830139,268,217.813342,False,False
253.234133,270,217.947563,False,False
244.07129,260,218.07427,False,False
312.155422,334,218.247932,False,True
273.704015,293,218.399976,False,False
296.816046,318,218.555784,False,True
242.89629,258,218.685414,False,False
295.729892,314,218.840429,False,False
291.936465,312,222.861528,False,False
248.621125,264,222.992237,False,False
284.081367,303,223.143177,False,False
244.933696,259,223.271279,False,False
254.210852,271,223.407756,False,False
293.059922,312,223.57137,False,False
292.188308,314,223.772646,False,True
260.835649,277,223.923436,False,False
243.559862,258,224.058686,False,False
248.839524,264,224.232708,False,False
286.677591,307,224.402896,False,True
251.535735,268,224.542565,False,False
301.49983,323,224.705574,False,True
251.410717,268,224.836626,False,False
341.879728,369,228.859008,False,True
314.816405,334,229.022811,False,True
246.042242,260,229.152169,False,False
297.695349,316,229.306916,False,False
290.512426,309,229.457514,False,False
254.365022,270,229.587414,False,False
313.059969,335,229.76418,False,True
245.65179,260,229.912259,False,False
286.019642,305,230.064961,False,False
291.94288,312,230.274526,False,False
257.765665,274,230.449981,False,False
287.945815,307,230.609498,False,False
259.980449,276,230.747844,False,False
276.554664,294,231.04735,False,False
299.432216,319,235.143475,False,False
294.43533,314,235.31507,False,False
271.980969,288,235.472187,False,False
314.04718,333,235.65239,False,False
265.014622,280,235.803212,False,False
282.131619,300,235.977424,False,False
304.883569,322,236.152587,False,False
299.708469,320,236.32494,False,True
259.549249,275,236.48081,False,False
239.294582,253,236.633134,False,False
287.276907,305,236.799254,False,False
287.663458,306,236.973442,False,False
282.831497,300,237.142785,False,False
289.617201,309,237.346587,False,False
261.189766,278,241.842908,False,False
262.36911,278,242.008831,False,False
305.252101,325,242.21149,False,False
298.789422,317,242.39215,False,False
265.32795,281,242.545564,False,False
307.903164,329,242.728595,False,True
251.645325,266,242.872424,False,False
273.314474,290,243.030176,False,False
257.875875,273,243.174184,False,False
272.033077,288,243.32951,False,False
266.772958,283,243.478707,False,False
255.357607,271,243.622525,False,False
276.239542,293,243.887056,False,False
281.165996,299,244.067578,False,False
259.942166,276,248.486539,False,False
293.117824,312,248.655745,False,False
289.06622,306,248.820778,False,False
266.429646,282,248.973827,False,False
285.719788,305,249.13565,False,False
272.016862,289,249.291942,False,False
280.755511,299,249.45021,False,False
262.111251,278,249.599488,False,False
264.103767,280,249.749425,False,False
268.519451,284,249.902268,False,False
293.318845,312,250.069056,False,False
293.396905,312,250.232553,False,False
279.769686,296,250.403323,False,False
300.302289,317,250.5731,False,False
270.032283,286,255.003218,False,False
274.506064,291,255.16032,False,False
