#{"t_start": 1764694571.929028, "env_id": "None"}
r,l,t
126.073313,341,3520.836895
133.463746,342,3520.96403
134.819497,350,3521.078897
130.361218,341,3521.190271
125.416904,348,3522.268514
282.130153,352,3522.392711
124.828015,342,3522.511653
126.463356,342,3522.631359
127.830013,342,3522.742784
125.453158,341,3522.852066
281.166557,349,3523.918424
130.223454,345,3524.041271
133.06983,341,3524.172998
125.364001,345,3524.29944
125.359278,347,3524.414057
127.686155,341,3524.525173
126.003244,342,3525.567268
132.000735,372,3525.696028
126.680641,342,3525.813676
127.26779,341,3525.932212
125.518536,341,3526.046809
127.90908,341,3526.157078
133.594866,341,3527.201567
131.485673,355,3527.331821
131.998457,349,3527.460998
127.119044,345,3527.586114
130.002231,356,3527.708497
126.649403,349,3527.822565
278.570936,344,3528.81923
126.729501,368,3528.937548
133.243255,348,3529.053619
124.530542,341,3529.172105
129.600516,341,3529.289668
124.993089,349,3530.329674
123.46579,392,3530.462207
134.524704,341,3530.572423
144.705414,386,3530.70141
131.210867,353,3530.825696
129.487468,1408,3532.271456
130.113634,341,3532.38666
128.75697,366,3532.521941
130.83657,353,3532.646241
130.9938,368,3533.744333
128.006162,341,3537.384433
129.329846,342,3537.50394
115.034275,371,3537.632448
131.774123,345,3537.752485
127.768834,352,3537.874928
128.248888,341,3538.874205
128.680947,347,3538.994683
140.050457,414,3539.138514
134.4237,349,3539.260075
125.75607,341,3539.377758
129.461159,348,3540.510625
134.520856,345,3540.636039
127.597135,345,3540.760779
128.896363,344,3540.881149
133.315992,346,3541.012057
130.732721,350,3541.141563
128.442071,341,3542.190473
128.217525,347,3542.31049
130.095475,368,3542.444286
132.270595,346,3542.564148
136.212895,355,3542.692064
130.738947,344,3542.81913
132.315134,358,3543.839603
132.729303,341,3543.955067
127.895211,341,3544.075908
128.03232,341,3544.195512
126.959601,344,3544.316186
130.008484,342,3544.432206
136.303396,355,3545.458962
134.061545,353,3545.573397
131.716684,348,3545.685832
127.964208,350,3545.79968
285.304463,359,3545.917816
129.906165,348,3546.030347
127.706911,341,3547.116736
131.072236,349,3547.229448
276.930483,343,3547.343284
135.709554,349,3547.456382
125.657554,341,3547.56624
134.25113,347,3547.677538
127.17444,341,3548.819727
127.787064,363,3548.939115
127.31505,341,3549.050393
128.666542,341,3549.160222
132.079679,376,3549.28053
130.102727,346,3549.392119
128.592093,355,3550.525879
137.048973,451,3550.672539
127.225848,342,3550.788803
128.652675,349,3550.906441
133.513043,341,3551.021322
131.354685,352,3552.109484
133.041159,346,3552.225222
280.12566,350,3552.340817
142.992331,381,3552.465468
130.311936,341,3552.576358
131.752491,341,3552.686306
138.277638,356,3553.795308
139.914459,357,3553.917948
125.275774,341,3554.031181
139.08865,355,3554.153048
125.0553,350,3554.274539
129.61029,341,3554.393844
124.599065,356,3555.503693
130.990776,348,3555.623199
127.355292,341,3555.732684
133.517161,362,3555.849044
129.925165,348,3555.961445
125.297,341,3556.069976
125.23141,341,3557.17653
128.591563,346,3557.294825
128.004734,355,3557.408692
128.228218,341,3557.518093
148.856798,417,3557.651156
118.926232,367,3557.768679
127.487727,352,3558.840216
127.860243,351,3558.957118
132.142346,341,3559.066885
128.807175,357,3559.18402
115.829772,433,3559.330397
133.152464,405,3560.447936
126.259248,343,3560.570697
117.91937,355,3560.686868
132.40313,353,3560.803608
130.680388,341,3560.914452
129.315334,341,3561.024989
129.530206,347,3562.080676
137.462171,349,3562.203144
128.543998,341,3562.31481
128.005651,343,3562.426556
126.37362,350,3562.5404
136.136185,345,3562.653159
127.238397,351,3563.650219
121.5969,345,3563.76941
128.702373,346,3563.880713
140.766378,376,3564.001401
125.200341,347,3564.113145
129.805284,341,3564.22329
135.240927,375,3565.223386
127.429643,352,3565.343591
125.649546,342,3565.45905
130.416718,348,3565.569456
135.402984,407,3565.700199
285.580676,348,3566.64174
126.032536,341,3566.755463
129.915142,342,3566.865885
139.160619,396,3566.993071
127.310548,341,3567.103153
130.539629,351,3567.227215
141.315283,421,3568.311729
129.849463,343,3568.423911
125.567269,341,3568.534633
126.260792,343,3568.648342
136.061514,376,3568.782297
125.243895,341,3568.913222
127.733131,341,3570.128645
124.568073,380,3570.262036
133.06228,352,3570.381324
123.635734,342,3570.498836
131.182517,341,3570.617782
127.106504,352,3570.744138
132.541627,364,3571.833899
127.883176,357,3571.951023
126.199135,397,3572.079025
135.089744,359,3572.194872
136.17762,366,3572.315491
129.791762,346,3573.432272
126.340555,341,3573.543364
126.773389,341,3573.658005
282.207459,353,3573.776368
133.199937,352,3573.88939
129.607304,357,3574.004937
128.074847,341,3575.069066
129.659375,342,3575.179432
128.138831,341,3575.289933
128.790242,341,3575.400174
132.304263,360,3575.515403
128.993256,341,3575.626148
134.236644,357,3576.7497
129.91026,341,3576.859832
130.117074,352,3576.974586
127.190256,341,3577.92722
130.667742,342,3578.048045
131.708655,342,3578.181389
131.789958,360,3579.266629
127.968006,341,3579.383605
129.411291,350,3579.506455
130.906435,350,3579.627204
283.996081,359,3579.753935
126.54113,341,3579.878145
134.270284,347,3580.870531
132.475745,350,3580.998157
133.655889,348,3581.125671
280.124466,342,3581.254164
130.269882,341,3581.376787
134.990394,356,3581.500432
130.104695,341,3582.557007
125.036221,342,3582.67539
123.388469,348,3582.806449
120.985842,358,3582.945378
125.836878,341,3583.069773
124.750842,382,3584.212305
282.392039,342,3584.324654
127.020525,341,3584.434767
128.330664,349,3584.553248
130.089138,341,3584.669903
123.329279,343,3584.791283
129.197936,341,3585.929078
132.573435,341,3586.045359
132.133392,341,3586.155478
131.833894,351,3586.269788
130.175357,341,3586.378752
134.723339,950,3587.680962
127.996383,341,3587.794642
125.3643,344,3587.906885
132.02812,342,3588.022806
134.967321,371,3588.144544
131.687654,348,3588.264557
124.704693,366,3589.379648
126.768977,346,3589.491369
123.523234,373,3589.61099
127.763295,341,3589.723685
133.044589,355,3589.847287
131.823529,348,3590.926553
132.350892,350,3591.039497
130.543078,356,3591.152639
127.801126,341,3591.263677
-85.881447,802,3591.532413
288.002983,353,3592.660197
133.404531,341,3592.773242
139.936258,397,3592.911756
128.755422,341,3593.022722
127.631765,341,3593.131946
282.758263,344,3593.246054
126.037059,342,3594.389063
131.8875,352,3594.502271
128.638801,341,3594.612749
135.19855,381,3594.738269
133.376769,345,3594.849936
131.311359,364,3595.927166
137.000526,411,3596.059334
113.784357,383,3596.184357
131.32917,354,3596.304783
128.564474,342,3596.414283
127.485009,348,3596.528043
129.418011,349,3597.581056
127.404931,341,3597.694123
128.401357,347,3597.806013
126.853013,341,3597.916495
128.022002,347,3598.02948
129.722781,346,3598.140451
131.934259,341,3599.217977
130.131256,346,3599.329396
124.054739,348,3599.445401
126.73207,343,3599.576741
134.295365,368,3599.713536
136.622398,366,3599.841936
130.189887,384,3600.895042
131.231843,342,3601.026158
131.49759,353,3601.151654
133.039336,358,3601.280923
132.037348,355,3601.409088
135.409812,361,3602.445953
131.323628,367,3602.581124
128.529271,348,3602.705587
124.060087,375,3602.842594
131.392872,365,3602.980843
135.976573,354,3603.116758
141.317167,370,3604.199923
135.364273,374,3604.332465
136.970526,357,3604.46555
126.275692,344,3604.587379
131.477939,381,3604.731568
132.508146,344,3604.865
126.647147,341,3605.937104
75.641744,807,3606.220271
131.511112,352,3606.343693
133.773661,385,3606.477232
280.807297,345,3607.533367
127.700225,344,3607.664854
128.094694,347,3607.792877
127.328219,341,3607.911907
135.772464,357,3608.035202
127.553819,341,3608.152682
-296.696636,354,3609.158056
135.44303,348,3609.279303
130.425796,341,3609.398351
134.886941,349,3609.520456
129.930749,351,3609.642045
128.466455,348,3609.762227
133.36649,367,3610.772303
133.51478,341,3610.892815
132.835471,350,3611.013757
132.70484,357,3611.137184
134.343403,347,3611.259392
130.002026,387,3611.394029
129.717132,348,3612.460802
286.044311,368,3612.599385
127.708557,355,3612.734874
130.34906,347,3612.861601
133.089129,353,3612.987156
127.770562,347,3613.110194
131.251945,341,3614.112205
127.843629,342,3614.231475
127.837825,352,3614.351753
129.548394,362,3614.477618
126.290296,341,3614.595583
126.342398,342,3614.715373
145.5933,394,3615.815674
130.449382,353,3615.940914
130.750918,359,3616.067795
127.850499,348,3616.188085
134.644234,347,3616.30867
124.688635,348,3617.323996
128.84253,341,3617.434444
281.792495,351,3617.548325
127.902639,341,3617.659396
137.049837,358,3617.774919
128.250117,342,3617.886023
136.469406,367,3622.535095
130.106379,350,3622.651929
126.908788,345,3622.763784
128.249022,341,3622.873952
132.47822,344,3622.996963
127.93359,343,3623.118353
124.707652,345,3624.170448
125.487242,342,3624.280751
131.680534,356,3624.396512
135.596163,349,3624.509475
130.219359,351,3624.628597
123.58461,343,3624.752524
127.776166,341,3625.872982
131.455483,343,3625.98517
135.338186,366,3626.102912
128.828025,345,3626.215453
127.798513,347,3626.334194
133.4243,356,3626.458027
133.124694,364,3627.525979
128.786161,341,3627.637514
142.269881,375,3627.759153
131.637991,375,3627.880376
51.236475,924,3629.131382
280.17841,348,3629.251951
130.238998,346,3629.365146
125.90873,343,3629.478827
137.513703,358,3629.604171
126.797464,341,3629.734757
137.092319,355,3630.804272
130.281418,341,3630.914556
132.190047,341,3631.024704
129.499224,346,3631.135698
287.998548,358,3631.260145
134.13871,348,3631.380153
136.96736,367,3632.443229
130.137449,362,3632.559338
133.284553,341,3632.668558
131.200771,358,3632.784782
284.503752,368,3632.909711
124.804821,341,3633.97982
137.255331,366,3634.098233
136.085299,366,3634.216571
137.293339,381,3634.339368
125.968435,341,3634.449085
128.06901,346,3634.56123
128.227759,347,3635.585819
135.55401,378,3635.718797
127.830244,346,3635.840597
127.314152,341,3635.957756
130.083527,341,3636.070598
127.166316,346,3636.182158
134.368101,370,3637.387849
129.275236,341,3637.518964
139.319599,363,3637.652867
129.065818,349,3637.782075
135.787196,368,3637.903431
132.835841,357,3638.019916
133.06302,361,3639.049572
125.886688,353,3639.173516
127.99482,341,3639.298564
126.674975,348,3639.423364
286.100665,368,3639.550208
126.217483,348,3640.581627
125.352499,371,3640.71241
284.079048,360,3640.854224
148.135901,462,3641.02401
128.226139,352,3641.153121
138.813388,495,3642.344994
279.726518,350,3642.47749
128.80107,345,3642.597284
126.029901,369,3642.727831
128.567022,348,3642.846762
125.873056,349,3642.960618
138.208115,370,3644.06918
129.178922,345,3644.190134
124.539861,348,3644.310428
125.94655,341,3644.429808
99.407647,369,3644.55728
120.283212,356,3644.672244
130.488108,347,3645.716906
284.748561,353,3645.841869
137.193674,350,3645.965147
127.102466,358,3646.088461
138.767197,370,3646.214146
139.383923,368,3646.335867
129.32803,356,3647.403275
134.551645,379,3647.533247
86.692364,918,3647.856251
131.031041,349,3647.970113
126.150584,342,3648.987058
134.031077,356,3649.110054
126.390112,352,3649.233195
282.419716,357,3649.35828
128.186722,355,3649.480485
113.438305,357,3649.600065
132.319944,356,3650.733011
139.656692,361,3650.860357
124.914759,354,3650.984729
137.133093,388,3651.119741
128.057962,364,3651.242694
125.485317,353,3652.231268
136.919188,372,3652.351647
126.743209,346,3652.460826
133.211941,347,3652.572066
126.53806,355,3652.684619
126.876484,341,3652.79308
130.808238,457,3653.79302
134.493211,366,3653.923563
141.235774,407,3654.056299
131.487593,346,3654.166981
11.663126,787,3655.276948
128.27963,349,3655.387987
131.939822,366,3655.503931
134.723004,368,3655.622434
132.819199,355,3655.738113
131.926726,395,3655.874211
139.388918,374,3656.979552
129.24915,349,3657.10155
291.787627,373,3657.229313
127.734579,368,3657.348099
131.551565,361,3657.463883
129.533607,341,3658.58416
139.373786,379,3658.720034
138.987018,370,3658.852529
130.857792,346,3658.966652
127.935546,342,3659.076606
138.049578,371,3659.19607
124.983819,346,3660.255622
132.384777,343,3660.385414
129.828686,366,3660.518693
134.591199,346,3660.634062
126.836932,344,3660.748167
125.54513,343,3660.864115
284.282533,343,3661.902511
151.003227,404,3662.051539
131.751636,346,3662.993986
142.504199,379,3663.128301
123.130179,350,3663.252073
128.952575,345,3663.371611
136.417895,361,3664.496844
145.09824,374,3664.625786
130.246514,355,3664.748579
129.797328,357,3664.881794
129.638439,367,3665.016538
129.972079,348,3666.088815
130.838119,408,3666.224964
128.91374,344,3666.340354
130.115746,372,3666.466195
129.977059,352,3666.594812
147.612571,393,3666.74113
121.245414,371,3667.81951
134.995916,360,3667.93548
131.968815,346,3668.047468
132.456897,365,3668.170005
123.7459,345,3668.299312
137.116723,442,3669.372358
139.429689,373,3669.491562
129.870541,344,3669.601648
123.134991,346,3669.714174
145.272506,393,3669.853968
132.911515,357,3669.987906
130.280125,350,3671.160798
134.250098,351,3671.285325
138.157093,402,3671.420053
286.074102,346,3671.532934
134.251239,360,3671.649781
144.702422,394,3671.782974
139.477743,364,3672.860101
133.502264,359,3672.983249
130.443655,358,3673.102527
128.499407,349,3673.215602
127.455037,341,3673.32563
137.448561,361,3674.437663
127.866874,360,3674.564422
126.873167,348,3674.688984
128.394518,349,3674.811506
129.878707,351,3674.926542
132.984102,342,3675.037465
129.197528,349,3676.06898
127.226801,343,3676.187822
136.755943,357,3676.311664
135.804958,359,3676.440169
278.986165,342,3676.551005
131.845472,341,3676.661526
129.099553,348,3677.750887
140.525091,368,3677.878005
127.96187,342,3677.997789
132.676757,341,3678.111543
128.650932,347,3678.223397
132.541909,357,3678.338109
132.956245,366,3679.495668
279.924086,343,3679.627373
133.424307,357,3679.760915
126.297337,341,3679.880298
132.708579,377,3680.008015
132.869188,341,3680.127664
141.387723,389,3681.217664
137.896181,364,3681.344684
135.393612,360,3681.468512
129.307121,342,3681.584445
130.600466,349,3681.698085
132.486357,363,3682.742938
133.632208,346,3682.864248
130.068088,344,3682.984896
139.063307,361,3683.110825
125.57901,341,3683.222965
134.965709,360,3683.337708
131.122373,369,3684.423711
131.114696,357,3684.549878
126.949612,353,3684.6783
129.283069,343,3684.800628
130.11629,341,3684.912404
129.381534,341,3685.022782
132.720541,349,3686.047751
125.527119,342,3686.172994
131.558918,349,3686.294268
138.591286,359,3686.419567
131.970916,348,3686.534363
125.30892,341,3686.645351
132.779264,349,3687.675028
129.054557,350,3687.798386
129.598006,349,3687.924748
128.070731,341,3688.049846
124.770389,341,3688.172979
11.9112,764,3689.325189
129.083602,341,3689.438561
126.035133,341,3689.558526
128.655022,360,3689.683825
138.20865,362,3689.809301
133.828436,347,3689.931802
126.757912,343,3691.004868
124.286068,342,3691.115375
281.173451,348,3691.235451
126.691421,343,3691.355034
128.623031,344,3691.474949
131.047373,355,3692.510149
137.01865,380,3692.633404
134.848997,350,3692.746106
130.618872,345,3692.864114
129.025136,349,3693.006994
125.069159,341,3693.139114
136.389793,363,3694.253227
129.68417,344,3694.373412
140.143094,384,3694.509215
136.756237,367,3694.640391
284.362843,347,3694.767912
280.91492,360,3694.903562
133.463268,349,3695.945855
123.247445,341,3696.054788
135.636996,355,3696.169378
134.06782,367,3696.293663
131.126594,345,3696.413614
137.038915,360,3696.538703
132.07373,369,3697.655708
-36.509458,693,3697.888385
126.841017,343,3698.012968
132.142325,347,3698.14077
129.408062,344,3698.262835
133.219594,384,3699.342423
136.774358,362,3699.459587
131.790271,361,3699.576502
134.278647,372,3699.704273
129.969024,341,3699.82701
129.64622,346,3700.914984
133.913812,351,3701.040637
130.325952,355,3701.166808
132.731125,344,3701.279559
127.730527,341,3701.398382
131.69758,341,3701.515623
129.961622,341,3702.556922
127.204265,341,3702.667805
131.247399,349,3702.780094
126.257993,349,3702.895089
130.52763,347,3703.015541
129.43686,344,3706.663318
126.907631,342,3707.849037
136.681295,374,3707.97842
126.444768,349,3708.094693
131.338717,351,3708.211111
129.562456,344,3708.331192
127.342682,344,3708.445697
126.164614,343,3709.557717
134.816834,362,3709.675656
283.472384,353,3709.796274
131.736606,350,3709.912003
134.436964,409,3710.044012
126.175748,363,3710.160958
126.777073,341,3711.294053
127.141462,346,3711.409606
279.308076,343,3711.521826
131.403782,341,3711.631145
128.952729,341,3711.745067
130.5577,348,3711.859949
279.67722,345,3712.978699
126.290681,341,3713.089313
139.986831,366,3713.207962
130.661356,349,3713.321171
134.998698,363,3713.443289
126.038316,355,3714.52954
130.535229,350,3714.64334
120.803736,342,3714.75469
129.985239,341,3714.863849
131.260184,360,3714.980545
131.288444,341,3715.091651
130.183121,352,3716.18972
134.629593,341,3716.311378
133.329227,353,3716.43285
126.972459,342,3716.545257
129.820892,351,3716.658961
139.615809,368,3716.784138
127.253328,341,3717.853957
132.994754,351,3717.972938
147.91722,435,3718.112591
127.488914,341,3718.224178
139.203723,355,3718.339395
123.411221,343,3718.450646
136.027827,358,3719.516547
127.993654,342,3719.633486
126.52954,341,3719.744103
130.82362,351,3719.85835
137.735416,358,3719.97517
128.108697,341,3720.085757
128.605642,344,3721.253259
129.379487,345,3721.37038
126.810432,341,3721.479388
129.901961,346,3721.592209
129.598525,342,3721.706498
125.548091,343,3721.817945
129.493361,347,3722.889038
131.425125,342,3723.003953
129.221019,347,3723.116948
132.940372,359,3723.242494
130.606712,354,3723.359606
130.130615,344,3724.420714
127.18862,341,3724.541069
131.213075,376,3724.670908
135.316633,341,3724.788305
127.659056,354,3724.91138
130.411288,341,3725.028965
131.861745,344,3726.043876
131.894606,354,3726.166423
129.349015,354,3726.289749
132.021692,345,3726.408663
130.945143,341,3726.527613
129.702688,341,3726.653993
128.610772,344,3727.754425
132.699293,341,3727.880509
129.12484,341,3728.003666
131.531925,347,3728.132433
129.220117,341,3728.25992
282.247893,349,3728.387627
129.354492,346,3729.411584
129.345953,362,3729.54779
129.187782,341,3729.676875
129.966704,347,3729.80312
128.670937,341,3729.930477
129.110595,351,3730.063617
126.819891,341,3731.086974
159.184125,956,3731.41831
126.575293,341,3731.5389
126.142943,341,3731.667264
125.48714,342,3732.756299
135.162035,376,3732.879848
121.536554,365,3733.006518
127.268026,346,3733.127642
131.217195,345,3733.248403
132.127426,347,3733.368791
135.577229,374,3734.406558
128.920423,353,3734.524375
131.460724,343,3734.652274
126.968615,342,3734.771359
131.130629,341,3734.888908
132.228313,354,3735.018919
126.275017,342,3736.06073
129.945245,342,3736.178164
134.374891,348,3736.300108
130.391578,348,3736.421998
126.810443,350,3736.544019
125.745359,341,3736.663872
130.917446,341,3737.730972
129.212016,341,3737.84856
125.490013,344,3737.978249
123.709486,348,3738.108904
129.980957,341,3738.234507
133.680084,345,3738.358094
127.61508,348,3739.402265
128.132545,345,3739.513749
126.17139,341,3739.627139
128.916498,341,3739.746021
128.563411,345,3739.865874
126.247284,341,3739.986803
126.390219,341,3740.963107
126.622475,352,3741.07628
130.70222,341,3741.184727
130.185281,349,3741.295621
126.290082,344,3741.405489
126.589719,343,3741.516682
127.361825,341,3742.465419
129.127465,344,3742.574641
133.4053,344,3742.683655
129.790708,341,3742.791792
126.151664,341,3742.899269
128.790441,342,3743.00814
130.777061,353,3743.967799
126.416917,346,3744.087889
133.524136,357,3744.212533
131.233804,341,3744.340437
125.883681,341,3744.457514
128.982454,349,3744.578515
131.230187,343,3745.619454
126.523714,345,3745.742163
130.316425,341,3745.860575
126.49283,341,3745.977742
124.409499,344,3746.095154
130.679007,344,3747.100692
133.942224,351,3747.235122
130.026673,346,3748.208116
129.839345,341,3748.319035
126.648119,341,3748.434589
126.830058,341,3748.545846
126.690103,346,3749.611136
128.996722,341,3749.741814
132.435154,346,3749.858452
133.047459,345,3749.970559
133.652334,352,3750.085618
286.663954,352,3750.204205
129.839358,341,3751.326941
125.591329,343,3751.443026
137.194354,353,3751.556386
132.492468,342,3751.666111
132.1752,341,3751.777903
125.590781,341,3751.886468
134.027638,351,3753.018338
126.266927,341,3753.135378
131.415665,343,3753.246859
128.796249,347,3753.359592
128.081354,341,3753.468771
129.188188,347,3753.579857
128.936478,349,3754.77612
136.763768,349,3754.894344
130.817913,342,3755.005482
130.327563,341,3755.117317
124.543558,352,3755.23106
128.62645,342,3755.343283
128.607579,348,3756.399495
127.047174,341,3756.515473
127.260044,342,3756.628801
129.875009,341,3756.745702
126.499326,341,3756.855775
127.873743,341,3756.966524
129.364601,351,3758.108958
131.13788,344,3758.225586
128.84803,353,3758.340818
130.863334,346,3758.457831
129.709356,359,3758.578651
127.570433,341,3758.691687
122.874971,341,3759.82306
133.202456,341,3759.944629
130.448775,349,3760.061863
125.600911,341,3760.172765
130.283347,347,3760.285996
132.362032,345,3760.396961
128.901833,344,3761.424571
127.832853,341,3761.542279
129.921728,341,3761.661381
128.896919,346,3761.787832
131.283428,346,3761.917951
128.466407,341,3762.042459
131.537099,349,3763.052831
126.583708,349,3763.173281
130.604199,341,3763.290974
129.498635,341,3763.408702
123.090141,344,3763.528098
131.063562,348,3763.647132
131.829727,352,3764.704411
126.729094,341,3764.82702
129.267936,341,3764.951755
127.754515,341,3765.071642
126.027554,341,3765.190908
131.028296,346,3765.309943
128.412151,362,3766.38383
135.091358,365,3766.509978
131.015685,347,3766.630088
127.901295,342,3766.751216
128.352584,341,3766.870081
128.841419,341,3766.993265
136.255408,389,3768.028751
127.3722,347,3768.160409
129.348632,341,3768.291649
127.743172,341,3768.416317
124.990438,342,3768.53579
127.990046,341,3768.656694
124.653405,343,3769.679294
132.636132,355,3769.811335
128.977883,346,3769.934614
121.010622,355,3770.058762
127.394097,361,3770.188035
130.111049,341,3771.23269
131.255491,347,3771.364718
127.167822,341,3771.485355
133.840146,352,3771.6083
127.019112,341,3771.728154
126.316184,341,3771.848994
130.231913,341,3772.843905
129.520344,349,3772.967357
126.635323,341,3773.0889
281.377116,353,3773.221429
127.403623,341,3773.341351
134.121716,344,3773.46011
126.668968,341,3774.459872
129.010034,341,3774.579833
128.640209,347,3774.699676
124.850904,342,3774.817444
128.221312,347,3774.937687
132.072279,353,3775.061089
124.571247,342,3776.077872
131.915143,341,3776.196057
124.833411,346,3776.317402
133.065755,364,3776.445105
126.987171,341,3776.562804
130.739202,341,3776.681613
129.038949,344,3777.696492
125.007148,341,3777.804799
126.622496,341,3777.916658
134.884685,349,3778.028958
128.919825,341,3778.138436
125.989006,342,3778.251997
130.62322,349,3779.399831
125.038121,341,3779.510597
127.214277,341,3779.622193
130.611781,341,3779.771747
131.569752,350,3779.886704
130.234328,341,3780.001682
128.835156,346,3781.125018
125.32307,344,3781.237188
126.889598,341,3781.350447
127.970706,341,3781.464695
132.758485,341,3781.574828
130.415115,341,3781.683659
128.329564,341,3782.754078
133.216799,363,3782.879965
132.104443,341,3782.993573
125.239873,346,3783.104834
127.49238,341,3783.214575
135.013459,365,3783.333239
130.573772,341,3784.471459
131.181552,343,3784.585144
127.198617,341,3784.697529
129.72563,341,3784.809473
127.946186,343,3784.920768
127.326155,364,3785.03886
131.369226,343,3786.146629
135.394637,349,3786.259786
130.380636,342,3786.370279
135.623918,361,3786.485987
132.266511,341,3786.596031
128.861894,342,3786.710417
132.236666,346,3787.886999
130.35205,358,3788.00345
126.357188,341,3788.113904
130.370077,341,3791.762049
128.728623,341,3791.882539
133.584886,353,3792.005609
130.320272,348,3793.104764
140.255481,370,3793.23306
131.126779,341,3793.352233
125.741286,342,3793.473814
131.06857,345,3793.592959
127.502313,341,3793.722009
132.139131,341,3794.763625
131.654134,360,3794.880922
124.385365,341,3794.991952
137.91281,357,3795.105892
127.395733,341,3795.217826
128.465876,341,3796.300405
127.139265,344,3796.425061
128.104103,343,3796.545792
133.845946,348,3796.663198
125.783402,343,3796.78059
129.333966,341,3796.895681
134.314613,347,3797.966858
127.752128,341,3798.101789
132.041739,352,3798.236286
129.306265,343,3798.35359
127.739623,341,3798.472591
131.695075,352,3798.59959
129.462354,341,3799.685127
281.242365,349,3799.814148
130.500012,341,3799.943905
139.22203,359,3800.074564
127.236267,350,3800.196558
130.023114,341,3800.307987
133.202115,351,3801.419142
124.903645,344,3801.53901
129.405191,341,3801.658851
131.783394,341,3801.769754
129.872919,345,3801.881875
130.493079,341,3801.998668
125.180948,342,3803.163184
134.005483,354,3803.288123
131.557231,341,3803.401412
130.053265,341,3803.510476
125.836744,352,3803.624879
132.61899,341,3803.73597
127.004313,347,3804.797196
127.85618,345,3804.917339
27.210397,749,3805.160805
133.98691,341,3805.272184
128.979797,351,3805.385913
133.597564,349,3806.498627
133.57884,350,3806.618203
127.288283,341,3806.733309
125.924421,362,3806.850451
41.047998,486,3807.010132
129.998564,341,3808.049946
130.745257,341,3808.176012
131.280427,341,3808.305717
129.226055,346,3808.425339
130.978098,341,3808.542049
128.992466,341,3808.652271
125.560373,341,3809.707581
129.600036,347,3809.831825
131.261065,341,3809.950739
128.060807,347,3810.06272
16.430615,840,3810.338816
131.298762,347,3811.398781
130.578895,349,3811.517033
128.543816,349,3811.642262
279.626505,345,3811.754629
134.488548,341,3811.865342
131.166958,341,3811.976726
129.797898,349,3813.058071
131.614943,341,3813.185264
132.809115,341,3813.309504
133.299066,347,3813.429678
131.27557,348,3813.549879
125.889428,341,3813.672257
129.868187,341,3814.757746
132.435953,349,3814.879176
128.481238,346,3814.999303
129.169053,348,3815.121979
126.455581,343,3815.244151
127.347603,341,3815.366446
128.774207,345,3816.5155
126.598858,354,3816.638631
132.288003,349,3816.762866
126.894341,341,3816.88106
131.229201,357,3817.004901
127.382528,341,3817.123503
130.159803,341,3818.127756
133.443394,341,3818.245625
129.140618,343,3818.367295
128.997023,349,3818.492794
128.609926,341,3818.611632
129.631447,352,3819.619731
131.357606,346,3819.737651
133.406423,354,3819.862375
126.724765,349,3819.984734
130.731889,341,3820.102132
128.027221,341,3820.219938
128.152207,341,3821.246375
125.461646,341,3821.359796
127.598686,341,3821.481252
126.621575,365,3821.618509
128.647135,341,3821.742858
129.077843,341,3821.864517
127.496949,348,3822.913145
129.818736,360,3823.033481
130.159453,349,3823.157179
127.136663,341,3823.280544
126.399336,341,3823.407602
128.050842,345,3823.525662
126.119167,341,3824.549478
128.218971,341,3824.663366
132.709426,356,3824.795577
125.443918,341,3824.918987
135.975311,372,3825.053151
131.880227,352,3825.176797
128.939807,341,3826.301218
127.396399,341,3826.415906
133.254773,349,3826.542376
129.69385,341,3826.670023
130.912945,350,3826.798835
130.548447,344,3826.918557
130.462527,351,3827.943812
134.489068,355,3828.060094
127.312459,341,3828.180866
132.619031,349,3828.297454
134.910491,359,3828.415346
133.594218,978,3829.633768
127.880948,341,3829.745426
129.116267,341,3829.859192
131.67053,341,3829.995987
126.394775,341,3830.112286
129.181499,347,3831.080807
129.677976,343,3831.193916
129.767979,341,3831.302691
131.137508,341,3831.411696
127.059288,341,3831.519748
130.927892,350,3831.633431
128.240865,343,3833.520295
133.34627,350,3833.635346
127.904426,344,3833.753299
130.457746,341,3833.871774
131.759899,348,3833.990635
129.594553,341,3834.110667
130.675831,341,3835.19182
132.411393,341,3835.302426
94.765493,878,3835.593418
126.965294,341,3835.721049
130.103397,347,3836.81209
126.932419,344,3836.931284
127.333361,341,3837.043376
129.26387,348,3837.157642
132.712381,354,3837.27366
132.977953,341,3837.389021
130.232198,341,3838.547177
126.421397,341,3838.661397
128.535251,341,3838.776541
125.958793,341,3838.888509
136.532086,349,3839.008369
134.350941,356,3839.129183
128.462908,341,3840.19811
279.038241,344,3840.310151
131.084859,342,3840.422265
128.361172,347,3840.535274
133.95929,341,3840.647731
130.533737,348,3840.765086
134.364979,351,3841.906581
125.068667,349,3842.022906
127.619145,341,3842.134399
126.658945,341,3842.244971
132.776003,348,3842.357733
130.186784,341,3842.479769
127.191684,343,3843.650061
129.932118,345,3843.769523
128.776604,342,3843.881613
128.281199,349,3843.997226
119.87473,361,3844.115334
126.118975,341,3844.232097
132.031734,341,3845.3374
134.126745,346,3845.451471
127.733477,341,3845.563302
128.559078,342,3845.674727
130.218533,346,3845.787307
130.633481,344,3845.900476
127.187772,341,3847.005376
124.51456,343,3847.122772
124.316869,341,3847.243145
128.407647,341,3847.361909
133.193504,363,3847.488138
127.129215,341,3847.599947
